time,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_p,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_v,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_c,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,est_s,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_p,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_v,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_c,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,stddev_s,predict,correct,
0.00715283,0.0451851,-0.000127867,-0.0303882,-0.00117167,0.239476,-0.00168734,-0.00209898,-0.408052,0.716602,0.299705,-0.50051,-0.8344,-0.300115,0.502164,-0.00306219,-0.00782336,0.635742,-0.944643,-0.546955,-0.00750191,-0.00144964,0.00625291,-0.635791,0.940601,0.542888,0.00436884,0.0115058,-0.00150021,0.163202,0.00390926,-0.0250347,0.00192642,-0.256499,-0.00215124,-0.187863,0.336504,0.0721302,0.374504,-0.117245,-0.203772,0.0649144,0.000172508,0.0779579,-0.324079,-0.136441,0.130085,-0.0350175,0.0419373,-0.0250906,0.20764,0.0856721,0.0563094,-0.826649,0.72468,-0.386498,0.35819,0.243896,-0.239436,0.0117203,0.00968469,0.0119645,-0.00815212,-0.611367,0.64062,0.929961,-0.933048,0.516719,-0.51991,0.0300107,-0.0157243,0.0164947,-0.4,-0.8344,0.716602,-0.300115,0.299705,0.502164,-0.50051,-0.00144964,-0.00306219,0.00625291,-0.00782336,-0.635791,0.635742,0.940601,-0.944643,0.542888,-0.546955,0.00436884,-0.00750191,-0.00209898,-0.408052,0.374504,-0.187863,-0.117245,0.336504,-0.203772,0.0721302,-0.0350175,0.0649144,0.0419373,0.000172508,-0.0250906,0.0779579,0.20764,-0.324079,0.0856721,-0.136441,0.0563094,0.130085,-0.256499,-0.00215124,-2.6065,-0.077306,9.82544,0.00383994,-0.0250283,0.00285367,1.68376,0.111339,-14.8238,0.0679404,0.758257,-0.00104726,-1.73366,0.421748,-8.972,0.132452,-0.535699,-0.0254442,0.00869964,0.0559881,0.375218,-0.0379623,-0.0540293,0.315713,0.0542444,0.0448886,0.359479,0.0749462,0.0177828,0.313796,0.00851605,-0.0560117,0.375394,-0.0377853,0.0539704,0.315543,0.0540968,-0.0451111,0.35962,0.0748872,-0.0182171,0.313852,-0.0449667,-0.0736562,0.015452,-0.0452026,0.0728563,0.0154029,0.0430272,-0.0735598,0.0108365,0.0427913,0.0728077,0.0107853,0.0392597,-0.108143,0.264755,0.0537229,-0.117567,0.237234,0.0492609,0.107884,0.264764,0.0668655,0.117202,0.239099,6.03323e-08,5.95304e-08,1.12858e-08,2.90428e-08,3.35663e-08,5.27856e-08,5.32316e-08,3.77937e-08,4.84243e-08,6.63425e-08,5.78183e-08,3.71329e-08,5.57507e-08,6.06518e-08,4.07486e-08,5.16931e-08,4.66953e-08,4.1842e-08,3.05387e-08,3.7749e-08,4.58865e-08,3.84064e-08,3.57195e-08,3.16785e-08,3.34559e-08,4.129e-08,1.18991e-06,5.03204e-07,6.81354e-05,1.76105e-06,1.37073e-06,1.61464e-06,0.000191652,9.78812e-08,0.000287428,0.000704622,0.00101585,0.000268573,0.000795638,0.000757213,2.17974e-05,1.57158e-05,3.99981e-05,0.000132226,0.000163783,0.00013864,3.2372e-05,1.51823e-05,4.63556e-05,0.000198879,0.000148074,0.000111773,-0.826649,0.72468,-0.386498,0.35819,0.243896,-0.239436,0.0117203,0.00968469,0.0119645,-0.00815212,-0.611367,0.64062,0.929961,-0.933048,0.516719,-0.51991,0.0300107,-0.0157243,0.0164947,-0.4,3.62538e-07,3.58174e-07,5.7551e-07,5.06531e-07,2.11716e-06,1.88074e-06,2.95299e-07,2.85249e-07,3.02244e-07,2.59429e-07,2.94526e-07,3.28871e-07,2.92114e-07,3.14098e-07,2.7245e-07,2.95927e-07,3.18188e-07,2.70411e-07,3.20851e-07,3.01721e-07,0.00257702,0.0029994,0.00781287,0.0073168,0.0376967,0.0330159,0.00201522,0.00189915,0.00210207,0.00194221,0.00194464,0.00219816,0.00235356,0.00232321,0.00267018,0.00245248,0.0022434,0.00231699,0.00204744,0.0018159,0.119622,0.0509464,0.844027,8.21946e-05,0.000152315,0.000210363,2.30383,2.35604,4.88305,1.9776,2.07126,1.99859,2.57496,2.25813,4.47793,2.10436,1.9677,1.98402,2.19829e+100,1.87814e+100,1.99794e+100,1.84975e+100,1.81096e+100,2.11727e+100,1.86431e+100,1.89217e+100,1.98344e+100,1.93593e+100,2.29608e+100,2.08971e+100,1.82116e+100,1.76369e+100,1.89726e+100,2.05425e+100,2.12999e+100,2.00614e+100,1.97337e+100,1.97707e+100,1.9364e+100,1.775e+100,1.76659e+100,2.09681e+100,1.88361e+100,1.98187e+100,2.12294e+100,1.85995e+100,2.0077e+100,2.04612e+100,2.01885e+100,1.95123e+100,1.00318e+100,7.63692e+99,2.10843e+100,1.97006e+100,2.03117e+100,1.95669e+100,1.76862e+100,2.05545e+100,1.89821e+100,9.39222e+99,2.11202e+100,2.23573e+100,2.32453e+100,7.4436e+99,1.94343e+100,2.02213e+100,22.9644,1.09424,
0.0143188,0.0452732,-0.000116129,-0.0297266,-0.00119638,0.239326,-0.00175441,-0.00199623,-0.408019,0.716045,0.301645,-0.498027,-0.832408,-0.30226,0.49806,-0.00313329,-0.00785656,0.636124,-0.946681,-0.548413,-0.00746066,-0.00206302,0.00650378,-0.635581,0.941842,0.543935,0.00398173,0.0123222,0.00188938,0.0922835,-0.00348582,-0.0208263,-0.00936179,0.0143717,0.00459483,-0.0780786,0.270524,0.346705,0.278176,-0.298938,-0.572765,-0.0100162,-0.0046987,0.0536401,-0.284667,-0.20354,0.0057889,-0.0854584,0.0349423,0.0293842,0.172925,0.146211,-0.0541152,-0.830066,0.704245,-0.356645,0.363412,0.228111,-0.250458,-0.0117019,-0.00562099,0.0243952,-0.0151356,-0.646009,0.650478,0.925561,-0.924463,0.538522,-0.529935,0.0150148,-0.0167959,0.00652137,-0.4,-0.832408,0.716045,-0.30226,0.301645,0.49806,-0.498027,-0.00206302,-0.00313329,0.00650378,-0.00785656,-0.635581,0.636124,0.941842,-0.946681,0.543935,-0.548413,0.00398173,-0.00746066,-0.00199623,-0.408019,0.278176,-0.0780786,-0.298938,0.270524,-0.572765,0.346705,-0.0854584,-0.0100162,0.0349423,-0.0046987,0.0293842,0.0536401,0.172925,-0.284667,0.146211,-0.20354,-0.0541152,0.0057889,0.0143717,0.00459483,-2.48735,-0.0587981,10.5693,-0.00334992,-0.0208322,-0.0101881,0.457643,-0.156539,-15.5932,-0.0697493,0.402955,0.0606988,-1.71192,-0.474034,-10.4638,0.147638,-0.512949,0.0100677,0.008786,0.0560036,0.375872,-0.0378742,-0.0540131,0.316364,0.0543324,0.0449006,0.36014,0.0750394,0.0177916,0.314461,0.00859511,-0.0559961,0.376053,-0.0376901,0.0539866,0.31619,0.054179,-0.0450992,0.360285,0.074978,-0.0182083,0.314519,-0.0449611,-0.0737247,0.0162004,-0.0451702,0.0728685,0.016154,0.0430316,-0.073579,0.0115625,0.0428234,0.0728199,0.0115322,0.0393631,-0.108173,0.265202,0.0537582,-0.117657,0.237665,0.0493284,0.1079,0.265281,0.0668742,0.117252,0.239588,1.60931e-11,2.53786e-11,1.48596e-10,8.22642e-11,7.49648e-11,7.86629e-11,1.60315e-08,4.41739e-13,1.05951e-08,3.33101e-08,3.99355e-08,8.67801e-09,3.67965e-08,3.77692e-08,3.85828e-09,2.41286e-09,5.73358e-09,1.16426e-08,9.77271e-09,8.09981e-09,2.55465e-09,1.94674e-09,3.56159e-09,7.02691e-09,6.64511e-09,1.24065e-08,3.09843e-07,4.87756e-07,2.89989e-06,1.59657e-06,1.45963e-06,1.532e-06,0.000312102,8.96313e-09,0.000206377,0.000648494,0.000777819,0.000169041,0.000716832,0.000735609,7.51403e-05,4.69535e-05,0.000111751,0.000226641,0.00019029,0.000157608,4.97675e-05,3.78479e-05,6.9323e-05,0.000136888,0.000129414,0.000241601,-0.830066,0.704245,-0.356645,0.363412,0.228111,-0.250458,-0.0117019,-0.00562099,0.0243952,-0.0151356,-0.646009,0.650478,0.925561,-0.924463,0.538522,-0.529935,0.0150148,-0.0167959,0.00652137,-0.4,2.20723e-07,1.95973e-07,4.09913e-07,4.24167e-07,5.61359e-07,4.66087e-07,2.19821e-07,2.20549e-07,2.06295e-07,2.15947e-07,2.31959e-07,2.14627e-07,2.36926e-07,2.12529e-07,2.23982e-07,2.58984e-07,2.04558e-07,2.2337e-07,2.08052e-07,2.15518e-07,0.00274627,0.00247319,0.00604236,0.00735072,0.00795461,0.00836841,0.00208693,0.00235812,0.00227013,0.00210193,0.00235258,0.002423,0.00234686,0.00243818,0.00243736,0.00321063,0.00300657,0.00269287,0.00282561,0.00182414,0.954536,0.0430456,7.31987,0.000116385,0.000184743,0.000327933,2.04468,2.57592,21.4312,2.03294,2.08989,1.73636,2.73275,2.10113,11.6038,1.87196,2.14434,2.0601,2.02239e+100,2.11061e+100,1.8624e+100,1.9169e+100,2.34816e+100,1.86214e+100,2.04329e+100,2.24944e+100,1.98625e+100,1.82977e+100,2.03716e+100,2.03254e+100,1.99992e+100,1.99472e+100,2.02948e+100,1.9487e+100,2.11256e+100,1.98204e+100,2.04345e+100,1.98392e+100,2.03871e+100,1.91226e+100,1.9859e+100,2.14365e+100,2.01218e+100,1.85068e+100,1.8213e+100,1.92394e+100,2.1741e+100,1.97668e+100,2.36763e+100,2.15918e+100,8.26652e+99,1.0343e+100,2.02343e+100,1.71493e+100,2.00214e+100,1.97766e+100,2.22412e+100,1.83843e+100,1.98353e+100,1.00631e+100,1.98737e+100,1.87182e+100,2.02662e+100,1.00493e+100,2.21887e+100,1.82818e+100,43.6665,1.0813,
0.0215457,0.0453495,-0.000115476,-0.0293256,-0.00127135,0.239234,-0.0016794,-0.00257896,-0.407972,0.714657,0.30409,-0.491419,-0.831657,-0.302297,0.489265,-0.00334021,-0.00806471,0.637129,-0.949332,-0.5494,-0.00809083,-0.00209996,0.00672674,-0.63548,0.943324,0.545772,0.00464754,0.0105675,9.42714e-05,0.0554912,-0.010377,-0.0127249,0.0103831,-0.0808,0.0064664,-0.192063,0.338358,0.914299,0.103767,-0.0051382,-1.21691,-0.0285823,-0.0288382,0.139046,-0.366809,-0.136467,-0.0873033,-0.00507714,0.0309027,0.0139903,0.205013,0.254233,0.0923128,-0.843705,0.721994,-0.3596,0.376703,0.23433,-0.243372,-2.56652e-05,-0.00976126,-0.00614977,0.00389393,-0.635925,0.634741,0.923885,-0.93045,0.51623,-0.534026,0.0302182,-0.00635966,-0.00168863,-0.4,-0.831657,0.714657,-0.302297,0.30409,0.489265,-0.491419,-0.00209996,-0.00334021,0.00672674,-0.00806471,-0.63548,0.637129,0.943324,-0.949332,0.545772,-0.5494,0.00464754,-0.00809083,-0.00257896,-0.407972,0.103767,-0.192063,-0.0051382,0.338358,-1.21691,0.914299,-0.00507714,-0.0285823,0.0309027,-0.0288382,0.0139903,0.139046,0.205013,-0.366809,0.254233,-0.136467,0.0923128,-0.0873033,-0.0808,0.0064664,-2.7303,0.154156,10.6533,-0.0100601,-0.0127418,0.00792418,0.952048,0.774482,-16.825,0.0660834,0.65123,0.0155831,-1.61121,1.09781,-9.48633,0.158442,-0.528101,-0.0262404,0.00885502,0.0560036,0.376267,-0.0377917,-0.0540199,0.316761,0.0544036,0.044903,0.360539,0.0751168,0.0177929,0.314864,0.00867228,-0.0559961,0.376453,-0.0376155,0.0539798,0.316581,0.0542568,-0.0450967,0.360689,0.0750581,-0.018207,0.314924,-0.0449703,-0.0737693,0.0166432,-0.0451469,0.0728601,0.0166749,0.0430239,-0.0736074,0.0120357,0.0428442,0.0728298,0.0120031,0.0393029,-0.10837,0.265211,0.0534878,-0.11798,0.23761,0.0493428,0.107983,0.265338,0.0667399,0.117428,0.239579,1.34238e-11,1.71908e-11,7.73119e-11,8.17297e-11,7.92961e-11,8.8174e-11,1.22972e-08,3.57216e-13,1.35432e-08,3.54682e-08,3.96432e-08,1.26467e-08,3.97722e-08,3.29832e-08,3.02933e-09,2.10132e-09,4.88837e-09,8.88381e-09,3.71531e-09,1.07517e-08,2.23461e-09,1.43903e-09,2.19907e-09,3.9774e-09,5.40972e-09,1.34762e-08,2.57011e-07,3.29127e-07,1.48023e-06,1.56473e-06,1.5184e-06,1.68807e-06,0.000235445,6.83868e-09,0.000259347,0.000679127,0.000759063,0.000242109,0.000761586,0.000631533,5.80169e-05,4.02321e-05,9.35916e-05,0.000170068,7.11246e-05,0.000205813,4.28009e-05,2.75459e-05,4.21005e-05,7.61454e-05,0.00010357,0.000258007,-0.843705,0.721994,-0.3596,0.376703,0.23433,-0.243372,-2.56652e-05,-0.00976126,-0.00614977,0.00389393,-0.635925,0.634741,0.923885,-0.93045,0.51623,-0.534026,0.0302182,-0.00635966,-0.00168863,-0.4,2.12275e-07,2.04399e-07,4.76478e-07,4.47397e-07,5.91083e-07,5.47243e-07,2.2029e-07,1.96275e-07,2.23449e-07,2.11377e-07,1.92095e-07,2.29886e-07,1.96978e-07,2.47168e-07,2.02943e-07,2.1365e-07,2.56334e-07,2.37277e-07,2.26283e-07,2.04877e-07,0.00276139,0.00250172,0.00535542,0.00743545,0.00872658,0.00898979,0.00215197,0.00222917,0.00248066,0.00220618,0.00222302,0.00243206,0.00221986,0.00296901,0.00222693,0.00229416,0.0023822,0.00242966,0.00262929,0.00217928,0.294029,0.0483441,3.62812,0.000114358,0.00017415,0.000193385,2.03287,2.30008,13.2046,2.08546,1.87083,1.99207,2.0926,2.09027,8.02887,1.87916,1.91238,2.14029,1.88966e+100,1.94362e+100,1.89843e+100,1.98503e+100,1.89792e+100,2.03655e+100,2.26545e+100,2.11507e+100,2.06907e+100,1.91181e+100,1.71672e+100,2.21456e+100,1.80317e+100,2.21648e+100,1.85548e+100,2.01373e+100,2.21023e+100,1.94956e+100,1.83133e+100,1.85642e+100,2.2533e+100,2.00495e+100,1.92512e+100,2.06993e+100,1.89347e+100,1.81626e+100,2.08197e+100,1.87956e+100,2.30107e+100,1.84899e+100,1.92332e+100,1.7751e+100,9.96013e+99,1.22002e+100,1.86354e+100,1.90111e+100,2.07225e+100,1.88829e+100,1.78535e+100,2.15987e+100,2.1402e+100,9.84024e+99,1.95545e+100,1.94778e+100,2.0035e+100,1.17357e+100,1.9863e+100,1.98327e+100,48.0459,1.07178,
0.0290679,0.0453789,-9.83454e-05,-0.0290155,-0.00135651,0.239121,-0.00164064,-0.0029605,-0.407923,0.713519,0.305049,-0.476343,-0.830718,-0.305696,0.470977,-0.00334923,-0.00812451,0.637639,-0.951118,-0.550595,-0.00805977,-0.00220264,0.00642753,-0.635912,0.944522,0.545991,0.00343792,0.00389762,0.00227658,0.0412282,-0.011321,-0.0149773,0.00516332,-0.0506079,0.00655191,-0.151245,0.127555,2.00418,0.124953,-0.452093,-2.43103,-0.00119691,-0.00796018,0.0678655,-0.237393,-0.158824,0.0040544,-0.0136499,-0.0397445,-0.0575626,0.159241,0.0290084,-0.160672,-0.848994,0.720645,-0.373433,0.352063,0.224045,-0.22944,-0.00656634,0.0130364,0.00939689,-0.00480292,-0.629411,0.637374,0.927884,-0.915315,0.527366,-0.511138,0.00831163,-0.0197553,0.0150553,-0.4,-0.830718,0.713519,-0.305696,0.305049,0.470977,-0.476343,-0.00220264,-0.00334923,0.00642753,-0.00812451,-0.635912,0.637639,0.944522,-0.951118,0.545991,-0.550595,0.00343792,-0.00805977,-0.0029605,-0.407923,0.124953,-0.151245,-0.452093,0.127555,-2.43103,2.00418,-0.0136499,-0.00119691,-0.0397445,-0.00796018,-0.0575626,0.0678655,0.159241,-0.237393,0.0290084,-0.158824,-0.160672,0.0040544,-0.0506079,0.00655191,-2.4553,-0.185008,9.50028,-0.0109743,-0.0149953,0.00248195,-0.245099,0.479516,-14.0171,-0.0640913,0.478658,0.0906311,-2.29727,0.0169425,-9.95886,0.160503,-0.492184,-0.019831,0.00887824,0.0560221,0.376568,-0.0377576,-0.0540077,0.317066,0.0544291,0.044922,0.360847,0.0751484,0.0178092,0.315176,0.00869972,-0.0559776,0.376764,-0.0375854,0.053992,0.316877,0.0542856,-0.0450777,0.361004,0.075091,-0.0181907,0.315238,-0.0449469,-0.0737663,0.0170563,-0.0451442,0.0728627,0.0170567,0.0430454,-0.0736033,0.0124108,0.042847,0.0728353,0.0123877,0.0389055,-0.108678,0.264676,0.0526023,-0.118548,0.23692,0.0491647,0.108302,0.264925,0.0662026,0.117962,0.239005,1.63016e-11,2.2088e-11,6.69645e-11,8.8432e-11,8.71914e-11,9.98332e-11,1.56234e-08,3.32073e-13,1.40965e-08,4.08245e-08,4.75555e-08,9.93425e-09,3.53481e-08,4.25443e-08,5.63405e-09,2.55623e-09,3.22378e-09,6.37238e-09,4.83631e-09,8.31347e-09,1.93118e-09,1.71217e-09,2.15775e-09,3.5334e-09,4.62489e-09,1.44505e-08,2.88084e-07,3.90301e-07,1.18353e-06,1.56291e-06,1.54098e-06,1.76418e-06,0.000276104,5.86857e-09,0.000249143,0.000721382,0.000840309,0.000175568,0.00062467,0.000751905,9.9559e-05,4.51749e-05,5.69722e-05,0.000112617,8.54611e-05,0.000146905,3.41269e-05,3.02526e-05,3.81264e-05,6.24328e-05,8.17272e-05,0.000255302,-0.848994,0.720645,-0.373433,0.352063,0.224045,-0.22944,-0.00656634,0.0130364,0.00939689,-0.00480292,-0.629411,0.637374,0.927884,-0.915315,0.527366,-0.511138,0.00831163,-0.0197553,0.0150553,-0.4,1.96384e-07,2.39032e-07,4.16592e-07,5.29926e-07,7.1101e-07,7.42453e-07,2.50616e-07,2.30135e-07,1.90185e-07,2.01494e-07,1.72489e-07,2.04895e-07,2.03061e-07,2.61868e-07,2.09888e-07,2.49948e-07,2.62107e-07,1.98454e-07,2.03903e-07,1.69793e-07,0.00233092,0.00249484,0.00587263,0.00785236,0.0118631,0.0111115,0.0020161,0.00221174,0.00202647,0.001971,0.00218591,0.00219752,0.00230019,0.00309693,0.00211588,0.00227784,0.00350095,0.00228879,0.00268719,0.00243485,0.145911,0.0421177,1.8299,8.19493e-05,0.00023683,0.000429559,2.06506,2.19866,7.86157,2.04641,2.05625,1.99685,2.25648,2.2268,5.14046,2.15334,1.99345,1.92518,1.93323e+100,1.91254e+100,1.85013e+100,2.05337e+100,2.05542e+100,1.80342e+100,1.79455e+100,2.19011e+100,2.15761e+100,1.96662e+100,1.88752e+100,2.00236e+100,1.94638e+100,1.96304e+100,1.86701e+100,2.00166e+100,1.92169e+100,2.04197e+100,2.11614e+100,1.98849e+100,1.86793e+100,2.03461e+100,2.14622e+100,1.69428e+100,2.14555e+100,2.17619e+100,1.95023e+100,2.09686e+100,1.81819e+100,1.79842e+100,1.98892e+100,1.75953e+100,9.28667e+99,9.0525e+99,2.10505e+100,2.06847e+100,1.94684e+100,1.9086e+100,2.02539e+100,2.00855e+100,2.05954e+100,1.0212e+100,1.8756e+100,1.90929e+100,1.89539e+100,9.45189e+99,2.35037e+100,1.97453e+100,37.3677,1.10693,
0.036054,0.0454148,-5.32897e-05,-0.0289308,-0.0013068,0.239028,-0.00161231,-0.00121841,-0.407867,0.712547,0.308637,-0.45514,-0.8299,-0.310268,0.446646,-0.0030721,-0.00790699,0.63777,-0.952427,-0.551795,-0.00750568,-0.00179417,0.00687526,-0.636179,0.945864,0.546992,0.0038736,0.00513984,0.00644978,0.0121294,0.00711326,-0.0134186,0.00405328,0.249397,0.00797806,-0.139059,0.513785,3.03478,0.117088,-0.654473,-3.48299,0.0396772,0.0311372,0.0187216,-0.187236,-0.171794,0.0793119,0.058416,0.0641216,-0.038147,0.192054,0.143263,0.0624401,-0.826774,0.728803,-0.372062,0.361937,0.238365,-0.258799,-0.0100328,-0.00139176,-0.0114553,-0.0165868,-0.640173,0.637257,0.919354,-0.916975,0.516271,-0.519191,0.0199718,-0.00621886,-0.012934,-0.4,-0.8299,0.712547,-0.310268,0.308637,0.446646,-0.45514,-0.00179417,-0.0030721,0.00687526,-0.00790699,-0.636179,0.63777,0.945864,-0.952427,0.546992,-0.551795,0.0038736,-0.00750568,-0.00121841,-0.407867,0.117088,-0.139059,-0.654473,0.513785,-3.48299,3.03478,0.058416,0.0396772,0.0641216,0.0311372,-0.038147,0.0187216,0.192054,-0.187236,0.143263,-0.171794,0.0624401,0.0793119,0.249397,0.00797806,-2.90387,-0.346608,11.0044,0.00693264,-0.0134074,0.0057374,0.477355,0.527227,-15.7308,-0.0299138,0.509254,0.0333298,-0.665296,-0.324642,-13.2341,0.171172,-0.404486,-0.0195953,0.00890925,0.0560641,0.376653,-0.0377179,-0.0539636,0.31714,0.0544618,0.0449662,0.360935,0.0751862,0.0178565,0.315264,0.00873381,-0.0559356,0.376842,-0.0375488,0.0540361,0.316957,0.0543209,-0.0450336,0.361087,0.0751298,-0.0181434,0.315325,-0.0449548,-0.0737804,0.0171974,-0.0451529,0.0729014,0.0172076,0.0430376,-0.0736408,0.0125535,0.0428388,0.0728587,0.0125489,0.038309,-0.109051,0.263635,0.0513346,-0.119254,0.235677,0.0487992,0.10873,0.263984,0.0652904,0.118688,0.237825,1.06305e-11,9.22331e-12,6.11732e-11,7.60252e-11,7.87414e-11,8.35751e-11,9.3983e-09,2.75792e-13,1.39816e-08,3.72992e-08,3.26266e-08,1.67594e-08,4.19413e-08,3.51176e-08,3.27408e-09,1.55703e-09,4.01837e-09,8.09426e-09,4.52782e-09,7.07601e-09,1.87162e-09,1.47567e-09,2.54191e-09,4.32516e-09,3.38822e-09,1.32343e-08,2.17808e-07,1.89034e-07,1.25315e-06,1.55785e-06,1.61348e-06,1.71195e-06,0.000192568,5.65024e-09,0.000286441,0.000764109,0.000668514,0.000343357,0.000859446,0.000719643,6.70771e-05,3.1901e-05,8.23415e-05,0.000165821,9.2784e-05,0.000145002,3.83402e-05,3.0238e-05,5.20671e-05,8.85981e-05,6.94124e-05,0.000271175,-0.826774,0.728803,-0.372062,0.361937,0.238365,-0.258799,-0.0100328,-0.00139176,-0.0114553,-0.0165868,-0.640173,0.637257,0.919354,-0.916975,0.516271,-0.519191,0.0199718,-0.00621886,-0.012934,-0.4,2.41596e-07,2.03831e-07,4.05003e-07,3.69702e-07,7.2451e-07,5.48862e-07,1.92493e-07,2.20139e-07,1.94039e-07,1.92007e-07,2.05366e-07,2.21698e-07,2.02095e-07,2.56212e-07,1.94025e-07,2.26135e-07,2.18139e-07,2.05597e-07,2.07301e-07,2.08817e-07,0.00240559,0.00228556,0.00633629,0.00605415,0.0125568,0.00969831,0.00213194,0.002432,0.00251079,0.00194667,0.00231943,0.00225148,0.00244368,0.00306559,0.00210018,0.00216453,0.00279016,0.00239417,0.00237044,0.00197523,0.0689119,0.0460682,0.587372,8.54669e-05,0.000282976,0.00029869,2.23195,2.32403,4.70296,1.9335,2.06074,1.99495,2.19686,2.44953,5.05037,1.80008,1.97192,1.83114,1.79552e+100,1.9793e+100,2.14763e+100,1.92536e+100,1.76588e+100,1.9617e+100,1.85494e+100,2.13902e+100,1.94411e+100,2.06859e+100,1.98271e+100,2.10979e+100,2.17148e+100,2.04229e+100,2.02511e+100,2.07029e+100,1.9182e+100,2.26193e+100,1.94558e+100,2.06066e+100,1.89183e+100,1.97636e+100,1.92275e+100,2.0165e+100,2.01039e+100,1.90891e+100,1.95631e+100,2.06771e+100,1.90694e+100,1.86764e+100,2.1503e+100,1.83436e+100,1.14888e+100,8.11389e+99,1.93129e+100,1.92167e+100,1.76481e+100,1.66527e+100,1.9807e+100,1.93851e+100,2.10861e+100,1.16354e+100,2.11662e+100,1.84821e+100,2.15669e+100,1.07004e+100,1.93921e+100,2.3287e+100,28.335,0.761963,
