time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,
0.00713013,-0.843689,0.720971,-0.319119,0.314446,0.413858,-0.420116,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000644272,-0.697971,-0.806874,0.704097,-0.305262,0.303728,0.495476,-0.495476,0.00306796,0.00306796,0.00460194,-0.00153398,-0.625864,0.622796,0.981748,-0.981748,0.541495,-0.550699,0.0122718,-0.00613592,0.00306796,-0.409573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12914,0.0207899,9.73318,0.00417407,0.00254989,-7.285e-05,3.38612,2.74446,-15.2331,-0.0345923,0.243285,0.135501,2.43069,0.0263432,-11.8762,0.0507749,-0.0314834,0.117663,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.0325473,0.0502917,0.362873,0.0596131,0.020801,0.317825,-0.00979099,-0.0590782,0.379525,-0.0492855,0.0447611,0.314407,0.0377361,-0.0468892,0.365112,0.0378537,-0.537448,0.0192149,-0.0616863,-0.0835141,0.0248115,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.027446,0.0617692,0.0157501,-0.130759,-0.0702141,0.249501,0.0378537,-0.537448,0.0192149,0.030623,0.10074,0.264984,0.0540545,0.10264,0.231804,-1,-1,4,40.3266,4,7.90454,4,-520.54,4,-1,-1,6.53465,4,-1,4,12.1276,
0.0144106,-0.843689,0.720971,-0.319119,0.314446,0.413858,-0.420116,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000644272,-0.697971,-0.806874,0.704097,-0.305262,0.303728,0.495476,-0.49701,0.00306796,0.00306796,0.00460194,-0.00153398,-0.62433,0.622796,0.981748,-0.981748,0.541495,-0.549165,0.0122718,-0.00613592,0.00306796,-0.409573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15279,0.0609164,9.76963,0.00331738,0.000220347,-5.78983e-05,3.28562,2.74254,-15.37,-0.0366313,0.231475,0.136102,2.53714,0.0578379,-12.1738,0.0486114,-0.0234334,0.116753,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.0325983,0.0502596,0.362884,0.0593211,0.0208304,0.317725,-0.00977278,-0.059112,0.379533,-0.0492781,0.0447367,0.314415,0.0376636,-0.0469288,0.365069,0.0378537,-0.537448,0.0192149,-0.0616863,-0.083524,0.0248421,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.0273898,0.0618137,0.0157197,-0.130716,-0.0701946,0.249523,0.0378537,-0.537448,0.0192149,0.0306411,0.100718,0.265,0.054064,0.102626,0.231759,-1,-1,4,40.322,4,7.90461,4,-520.473,4,-1,-1,3.49957,4,-1,4,12.1278,
0.0214822,-0.843689,0.720971,-0.319119,0.314446,0.413858,-0.420116,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000644272,-0.697971,-0.806874,0.704097,-0.305262,0.303728,0.493942,-0.495476,0.00306796,0.00306796,0.00460194,-0.00306796,-0.625864,0.621262,0.981748,-0.984816,0.541495,-0.549165,0.0122718,-0.00613592,0.00460194,-0.409573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.12607,-0.00843844,9.58091,0.00165869,0.00098902,-2.89491e-05,3.32579,2.70441,-15.5042,-0.0368424,0.234989,0.134277,2.46055,0.0801527,-12.3518,0.0471377,-0.0309025,0.11726,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.0325627,0.0502837,0.362865,0.0594525,0.0208562,0.317827,-0.00982781,-0.0590672,0.379523,-0.0492783,0.0447949,0.314442,0.0375564,-0.046926,0.36503,0.0378537,-0.537448,0.0192149,-0.0616832,-0.0835414,0.0247995,0.0378537,-0.537448,0.0192149,-0.00956354,-0.0735353,0.0104621,0.0273961,0.0617809,0.0157276,-0.130709,-0.0701948,0.249512,0.0378537,-0.537448,0.0192149,0.0306246,0.100726,0.264974,0.0539962,0.102642,0.23177,-169.61,-1,6.92806,4,7.24376,4,4.75196,-1,4.16795,-1,70.5716,4,10.0465,-1,6.76957,4,
0.028751,-0.843689,0.720971,-0.319119,0.314446,0.413858,-0.420116,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000644272,-0.697971,-0.806874,0.704097,-0.306796,0.303728,0.487806,-0.487806,0.00306796,0.00306796,0.00460194,-0.00153398,-0.625864,0.621262,0.981748,-0.984816,0.541495,-0.549165,0.0122718,-0.0076699,0.00306796,-0.409573,0,0,0,0,-0.27646,0.230383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09661,0.0197172,9.62688,0.000126251,0.00418556,-2.20347e-06,3.5627,2.63326,-14.7407,-0.0262872,0.251236,0.128308,2.2919,0.072605,-12.0133,0.0491744,-0.0498522,0.115713,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.0326082,0.0502382,0.362876,0.0594421,0.0208182,0.317819,-0.00981843,-0.0590707,0.379547,-0.049275,0.0447387,0.314381,0.0374989,-0.0469322,0.365019,0.0378537,-0.537448,0.0192149,-0.0616669,-0.0835754,0.0248135,0.0378537,-0.537448,0.0192149,-0.00632345,-0.0740972,0.0112727,0.0274114,0.0617636,0.0157358,-0.130699,-0.0702147,0.249481,0.0378537,-0.537448,0.0192149,0.0306909,0.100713,0.26484,0.053779,0.10283,0.231432,-1,-1,4,40.3232,4,7.90479,4,-520.519,4,-1,4,3.49955,4,-1,4,12.1282,
0.0363926,-0.843689,0.720971,-0.319119,0.314446,0.413858,-0.420116,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000644272,-0.697971,-0.806874,0.704097,-0.30833,0.303728,0.478602,-0.478602,0.00306796,0.00306796,0.00460194,-0.00153398,-0.62433,0.621262,0.981748,-0.984816,0.543029,-0.549165,0.0122718,-0.0076699,0.00460194,-0.409573,0,0,-0.0921534,0,-0.55292,0.506844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01641,-0.142098,9.84896,-0.00169457,-0.00810161,2.95753e-05,3.57822,2.85623,-15.6863,-0.0503063,0.26879,0.133824,2.18547,0.0593197,-12.4229,0.047844,-0.0625264,0.119892,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.032611,0.0502475,0.362887,0.0593771,0.0208092,0.31776,-0.00988605,-0.0590066,0.37956,-0.049275,0.0448418,0.314434,0.0375867,-0.0468885,0.365093,0.0597873,-0.0186642,0.319816,-0.0616869,-0.0835537,0.0248416,0.0378537,-0.537448,0.0192149,-0.00676088,-0.0740049,0.0111458,0.0273863,0.061801,0.0157315,-0.131027,-0.070476,0.248763,0.0378537,-0.537448,0.0192149,0.0303995,0.100939,0.264217,0.0534018,0.103085,0.23081,-1,-1,4,40.3227,4,7.90407,4,32.6848,4,-1,4,3.49956,4,-1,4,12.1298,
0.0434202,-0.843689,0.720971,-0.319119,0.314446,0.413858,-0.420116,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000644272,-0.697971,-0.806874,0.704097,-0.309864,0.305262,0.469398,-0.470932,0.00306796,0.00306796,0.00460194,-0.00306796,-0.625864,0.622796,0.981748,-0.981748,0.541495,-0.549165,0.0122718,-0.00613592,0.00306796,-0.409573,0,0,-0.13823,0,-0.82938,0.737227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14773,-0.0957704,9.54313,-0.00155038,-0.0086207,2.70587e-05,3.34357,2.60119,-15.1896,-0.0310294,0.236396,0.135704,2.55616,0.0601713,-12.084,0.0521671,-0.0242597,0.115711,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.0325512,0.0502823,0.362877,0.0595712,0.0208312,0.317829,-0.00982423,-0.0590304,0.379549,-0.0492669,0.0448554,0.314465,0.0376355,-0.0468785,0.365068,0.059553,-0.0186407,0.319707,-0.0617148,-0.0835146,0.0248521,0.0378537,-0.537448,0.0192149,-0.00742708,-0.073895,0.0110052,0.0273849,0.0617963,0.0157288,-0.131433,-0.0706893,0.248081,0.0378537,-0.537448,0.0192149,0.0301416,0.101125,0.263686,0.052859,0.10337,0.230275,-1,-1,4,40.3257,4,7.90385,4,32.6872,4,-1,4,3.49956,4,-1,4,12.1304,
0.050374,-0.843689,0.720971,-0.319119,0.314446,0.413858,-0.420116,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000644272,-0.697971,-0.806874,0.704097,-0.311398,0.305262,0.461728,-0.461728,0.00306796,0.00306796,0.00460194,-0.00306796,-0.62433,0.622796,0.981748,-0.984816,0.541495,-0.549165,0.0122718,-0.00613592,0.00306796,-0.409573,0,0,-0.184307,0,-1.05976,1.01369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26127,-0.0534769,9.63605,0.00361895,-0.00114656,-6.31616e-05,3.1691,2.81924,-15.3155,-0.042073,0.21897,0.137267,2.60392,0.0726047,-12.0298,0.0500187,-0.0201714,0.112843,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.0325818,0.0502748,0.362868,0.0594381,0.0208401,0.317764,-0.00982977,-0.0590124,0.379549,-0.0492571,0.044787,0.314431,0.0375589,-0.0469024,0.364993,0.0594011,-0.0186434,0.319651,-0.0617087,-0.0835364,0.0248483,0.0378537,-0.537448,0.0192149,-0.00763626,-0.0738886,0.010967,0.027389,0.0617949,0.0157244,-0.131613,-0.0707819,0.247843,0.0378537,-0.537448,0.0192149,0.0300512,0.101145,0.263422,0.0524514,0.103595,0.229621,-1,-1,6.92813,4,7.24356,4,4.7519,4,4.16785,-1,70.6941,4,10.0483,-1,6.76173,4,
0.0574519,-0.843689,0.720971,-0.319119,0.314446,0.413858,-0.420116,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000644272,-0.697971,-0.806874,0.704097,-0.311398,0.306796,0.454058,-0.455592,0.00306796,0.00306796,0.00460194,-0.00153398,-0.62433,0.622796,0.981748,-0.984816,0.541495,-0.549165,0.0122718,-0.00613592,0.00460194,-0.409573,0,0,-0.13823,0.0921534,-1.15192,1.05976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16461,-0.0809877,9.57813,-0.00328776,0.0212217,5.73813e-05,3.31761,2.70651,-15.6592,-0.0360581,0.240419,0.129224,2.39911,0.0521751,-12.3126,0.0471191,-0.0442064,0.113408,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.0325872,0.0502824,0.362865,0.0596411,0.020777,0.31779,-0.00983356,-0.0590003,0.379542,-0.049242,0.0448541,0.314465,0.037512,-0.0469237,0.364945,0.059477,-0.0186275,0.319689,-0.0617203,-0.0835089,0.0248149,0.0378537,-0.537448,0.0192149,-0.00774498,-0.073854,0.0109265,0.0273902,0.0617931,0.0157313,-0.131955,-0.0709216,0.247348,0.0378537,-0.537448,0.0192149,0.0298172,0.101292,0.262941,0.0522686,0.103687,0.229359,-1,-1,4,40.3271,4,7.90388,4,32.6869,4,-1,4,3.49956,4,-1,4,12.133,
0.0646184,-0.843689,0.720971,-0.319119,0.314446,0.413858,-0.420116,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000644272,-0.697971,-0.806874,0.704097,-0.312932,0.30833,0.449456,-0.45099,0.00306796,0.00306796,0.00460194,-0.00306796,-0.625864,0.622796,0.981748,-0.981748,0.541495,-0.549165,0.0122718,-0.00613592,0.00306796,-0.409573,0,0,-0.184307,0.13823,-1.01369,0.967611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.07772,0.0612849,9.59258,0.00292601,0.0216841,-5.10677e-05,3.46864,2.66369,-15.3335,-0.0291644,0.252088,0.123973,2.36231,0.0714159,-12.3429,0.0432532,-0.0531637,0.111607,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.0325737,0.0502969,0.362877,0.059567,0.0207984,0.317758,-0.0098276,-0.0590163,0.379544,-0.0492433,0.0448594,0.314472,0.0376697,-0.0469164,0.365031,0.0594227,-0.0186275,0.31967,-0.0617132,-0.083528,0.0247867,0.0378537,-0.537448,0.0192149,-0.00765055,-0.0738699,0.0109481,0.0273865,0.0617927,0.0157373,-0.132138,-0.071062,0.24701,0.0378537,-0.537448,0.0192149,0.0296879,0.101335,0.262659,0.05202,0.103794,0.228958,-1,-1,4,40.3263,4,7.90382,4,32.6866,4,-1,4,3.49956,4,-1,4,12.1346,
0.071821,-0.843689,0.720971,-0.319119,0.314446,0.413858,-0.420116,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000644272,-0.697971,-0.806874,0.704097,-0.312932,0.30833,0.44332,-0.447922,0.00306796,0.00153398,0.00460194,-0.00306796,-0.625864,0.622796,0.981748,-0.984816,0.541495,-0.550699,0.0122718,-0.00613592,0.00306796,-0.409573,0,0,-0.0921534,0.0921534,-0.967611,0.82938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15926,-0.037488,9.64248,-0.000294685,0.00381144,5.14313e-06,3.40242,2.7159,-15.4714,-0.0339388,0.249274,0.1279,2.32244,0.147764,-12.5028,0.0404418,-0.0561151,0.114595,0.0378537,-0.537448,0.0192149,0.0378537,-0.537448,0.0192149,0.032601,0.0502794,0.36287,0.0593367,0.0208296,0.31769,-0.00975446,-0.0591082,0.379475,-0.0492293,0.0448444,0.31446,0.0377351,-0.046915,0.365087,0.059443,-0.0186115,0.319683,-0.0617106,-0.0835248,0.0248001,0.0378537,-0.537448,0.0192149,-0.00753798,-0.0738874,0.0109703,0.0273929,0.0618001,0.015739,-0.132233,-0.0710976,0.246921,0.0378537,-0.537448,0.0192149,0.0296335,0.101344,0.262612,0.0516461,0.103969,0.228608,-169.577,-1,6.92827,4,7.24347,4,4.7518,4,4.16789,-1,70.7013,4,10.0498,-1,6.75725,4,
