time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,
0.00783032,-0.843689,0.720971,-0.329151,0.313904,0.508198,-0.50649,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,7.15858e-05,-0.698002,-0.826816,0.711767,-0.305262,0.303728,0.493942,-0.49701,0,0.00306796,0.00153398,-0.0076699,-0.638136,0.633534,0.95567,-0.95567,0.547631,-0.556835,0.0107379,-0.0107379,0,0.351282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57466,-0.12224,9.55211,0.0313992,-0.137795,-0.000548011,2.57029,2.91392,-19.1958,-0.0523999,0.253167,0.143981,1.81115,0.0398926,-14.7947,0.0174331,-0.13246,0.121656,-0.0317311,0.0604968,0.371456,-0.0753645,-0.0563629,0.312636,0.0158193,0.050414,0.355099,0.0316971,0.0219671,0.306994,-0.0347656,-0.0563213,0.372056,-0.0735465,0.0561624,0.311727,0.0105341,-0.0419182,0.355998,0.0317275,-0.0171762,0.309511,-0.0826866,-0.0840652,0.00552381,0.178299,-0.358234,0.00827918,-0.00573403,-0.0812547,0.00850904,0.0117996,0.0699628,0.00956482,-0.00406088,-0.102858,0.264603,0.124458,-0.117383,0.298727,0.0040065,0.10335,0.254685,0.0195196,0.112534,0.226734,5.62865,4,6.66972,4,4.73254,4,7.85132,4,10.2768,-1,6.81881,4,5.97145,4,8.45186,4,
0.0156687,-0.843689,0.720971,-0.329151,0.313904,0.508198,-0.50649,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,7.15858e-05,-0.698002,-0.826816,0.711767,-0.305262,0.303728,0.495476,-0.49701,0,0.00306796,0.00153398,-0.0076699,-0.638136,0.635068,0.95567,-0.95567,0.547631,-0.555301,0.0107379,-0.0107379,-0.00153398,0.351282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55709,-0.0962887,9.59792,0.0308155,-0.140786,-0.000537823,2.5232,2.91639,-19.4381,-0.0524413,0.246486,0.143154,1.85017,0.0451083,-14.9996,0.0155543,-0.125349,0.122198,-0.0315564,0.0606328,0.371596,-0.0753683,-0.0564022,0.312677,0.0157544,0.050408,0.35511,0.0316803,0.021954,0.307021,-0.0348384,-0.0563277,0.372071,-0.0735352,0.0561544,0.311729,0.0105113,-0.0419362,0.35602,0.0316672,-0.0171932,0.309523,-0.0827721,-0.0840772,0.00556836,0.178299,-0.358234,0.00827918,-0.00573909,-0.081279,0.00853406,0.0117831,0.0699427,0.00955799,-0.00408701,-0.102877,0.264642,0.124501,-0.117387,0.298775,0.00397988,0.103339,0.254705,0.0195454,0.112509,0.22675,4,4.54488,4,15.922,4,8.45773,4,18.172,4,-1,4,6.07824,4,6.12855,4,33.5375,
0.0234343,-0.843689,0.720971,-0.329151,0.313904,0.508198,-0.50649,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,7.15858e-05,-0.698002,-0.826816,0.711767,-0.306796,0.303728,0.493942,-0.49701,0,0.00306796,0.00153398,-0.0076699,-0.638136,0.633534,0.95567,-0.957204,0.547631,-0.555301,0.0107379,-0.0107379,0,0.351282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5277,-0.0979301,9.53734,0.0303479,-0.142281,-0.000529661,2.53611,2.90203,-19.3659,-0.0492391,0.244127,0.14312,1.8555,0.0792812,-15.0458,0.0126167,-0.122715,0.123381,-0.0315455,0.0605991,0.371579,-0.0754922,-0.0564562,0.312735,0.0158518,0.0504044,0.355139,0.0316571,0.0219514,0.307039,-0.0348018,-0.0563224,0.372062,-0.0735473,0.0561248,0.311702,0.0104683,-0.0419449,0.356006,0.0316471,-0.0172025,0.309539,-0.0827698,-0.0841022,0.0056034,0.178299,-0.358234,0.00827918,-0.00574687,-0.0812941,0.00853748,0.0117676,0.0699459,0.00956177,-0.00410722,-0.102884,0.264639,0.124403,-0.117386,0.298756,0.00401014,0.103335,0.254709,0.0194905,0.112482,0.226747,16.9295,4,6.66966,4,4.73253,4,7.85163,4,10.2758,-1,6.81908,4,5.97156,4,8.45182,4,
0.0312676,-0.843689,0.720971,-0.329151,0.313904,0.508198,-0.50649,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,7.15858e-05,-0.698002,-0.826816,0.711767,-0.30833,0.303728,0.493942,-0.49701,0,0.00306796,0.00153398,-0.0076699,-0.638136,0.633534,0.95567,-0.95567,0.547631,-0.555301,0.0107379,-0.0107379,-0.00153398,0.351282,0,0,-0.0921534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.50815,-0.102479,9.53736,0.0308171,-0.141095,-0.00053785,2.62356,2.87326,-19.0819,-0.0426913,0.249971,0.144044,1.82001,0.0969198,-14.9387,0.00936601,-0.121931,0.125642,-0.031581,0.0605462,0.371567,-0.0754627,-0.0564726,0.312714,0.0158241,0.0503693,0.355147,0.031684,0.0219423,0.307056,-0.0348257,-0.0563526,0.37206,-0.073578,0.0560708,0.311728,0.0104851,-0.041957,0.356066,0.0317192,-0.0172013,0.309566,-0.0827448,-0.0841164,0.00562378,0.178299,-0.358234,0.00827918,-0.00578341,-0.0812948,0.00851661,0.0117996,0.0699299,0.00957337,-0.004136,-0.10286,0.264639,0.124459,-0.117357,0.29876,0.0039391,0.10331,0.254697,0.0194333,0.112459,0.22677,16.9298,4,6.6698,4,4.73249,4,7.8515,4,10.2758,-1,6.81905,4,5.97164,4,8.45212,4,
0.0390535,-0.843689,0.720971,-0.329151,0.313904,0.508198,-0.50649,0,0,-0.00306796,-0.0153398,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,-0.00460194,-0.0322136,7.15858e-05,-0.698002,-0.826816,0.711767,-0.311398,0.305262,0.495476,-0.49701,0,0.00306796,0.00153398,-0.0076699,-0.636602,0.633534,0.95567,-0.95567,0.547631,-0.555301,0.0107379,-0.0107379,0,0.351282,0,0,-0.184307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43397,-0.129817,9.60776,0.0314032,-0.141733,-0.000548081,2.64398,2.8648,-19.23,-0.0379336,0.257463,0.145336,1.83891,0.128538,-14.9855,0.00295868,-0.123057,0.128105,-0.031637,0.0605244,0.371599,-0.0754526,-0.0565455,0.312775,0.0157763,0.0503419,0.355163,0.0316624,0.0219378,0.307043,-0.0347875,-0.0563801,0.372061,-0.0736238,0.0560474,0.311769,0.0106002,-0.0419736,0.356106,0.0316834,-0.0172303,0.309541,-0.0826897,-0.0841105,0.00562781,0.178299,-0.358234,0.00827918,-0.00576912,-0.081303,0.00851917,0.0118166,0.0699181,0.00959351,-0.00412528,-0.102832,0.264633,0.124427,-0.117351,0.298764,0.00390651,0.103275,0.254699,0.0193291,0.112425,0.226754,4,4.54457,4,15.9221,4,8.4573,4,18.1718,4,-1,4,6.07835,4,6.12829,4,33.5341,
0.0469373,-0.843689,0.720971,-0.329151,0.313904,0.508198,-0.50649,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,7.15858e-05,-0.698002,-0.826816,0.711767,-0.314466,0.305262,0.495476,-0.49701,0,0.00306796,0.00153398,-0.0076699,-0.636602,0.633534,0.95567,-0.95567,0.547631,-0.555301,0.00920388,-0.0107379,0,0.351282,0,0,-0.27646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40625,-0.159232,9.56173,0.0290598,-0.138888,-0.000507181,2.649,2.86334,-19.2831,-0.0343493,0.266461,0.146346,1.81436,0.141536,-14.7289,0.000190664,-0.126075,0.130241,-0.0316177,0.0604761,0.371612,-0.0754271,-0.0566111,0.312793,0.0157924,0.0503089,0.355169,0.0317157,0.0219035,0.307048,-0.0347655,-0.0564332,0.372086,-0.0735592,0.0559734,0.311807,0.0105074,-0.0420321,0.356018,0.0317254,-0.0172509,0.309538,-0.0826633,-0.0841026,0.00564417,0.178299,-0.358234,0.00827918,-0.00573163,-0.0812886,0.00853089,0.0117841,0.0699298,0.00959583,-0.00415302,-0.102737,0.26454,0.124342,-0.117225,0.298687,0.00390324,0.103218,0.254699,0.0192104,0.112344,0.226729,16.9304,4,6.67015,4,4.73274,4,7.85145,4,10.2763,-1,6.81888,4,5.97177,4,8.45222,4,
0.054623,-0.843689,0.720971,-0.329151,0.313904,0.508198,-0.50649,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,7.15858e-05,-0.698002,-0.826816,0.711767,-0.317534,0.306796,0.495476,-0.49701,0,0.00306796,0.00153398,-0.0076699,-0.636602,0.635068,0.95567,-0.95567,0.547631,-0.556835,0.00920388,-0.0107379,0,0.351282,0,0,-0.322537,0.0921534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36473,-0.151474,9.56756,0.0296458,-0.129556,-0.000517408,2.70736,2.84475,-19.5513,-0.0346064,0.280159,0.145747,1.77717,0.00733944,-14.5911,0.0282461,-0.132224,0.141206,-0.03161,0.0604395,0.371627,-0.0753943,-0.0566313,0.312809,0.015809,0.0502771,0.355175,0.0316988,0.0218852,0.307043,-0.0347295,-0.0564671,0.372102,-0.0735052,0.0559563,0.311807,0.0105299,-0.0420691,0.356021,0.03169,-0.0172791,0.309522,-0.0826252,-0.0840851,0.00562879,0.178299,-0.358234,0.00827918,-0.00574117,-0.0812808,0.00849012,0.0117988,0.0699381,0.00959522,-0.00422575,-0.102658,0.264458,0.124265,-0.117165,0.298609,0.0038528,0.103172,0.254688,0.0191779,0.112287,0.226712,4,4.54459,4,15.9219,4,8.45764,4,18.1719,4,-1,4,6.07844,4,6.12646,4,33.5302,
0.0624675,-0.843689,0.720971,-0.329151,0.313904,0.508198,-0.50649,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,7.15858e-05,-0.698002,-0.826816,0.711767,-0.317534,0.306796,0.495476,-0.49701,0,0.00306796,0.00153398,-0.00920388,-0.638136,0.633534,0.95567,-0.95567,0.547631,-0.556835,0.00920388,-0.0122718,0,0.351282,0,0,-0.27646,0.0921534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.34132,-0.189484,9.56184,0.0315206,-0.119617,-0.000550129,2.60507,2.80412,-19.7284,-0.0310555,0.280889,0.138873,1.7708,-0.0166969,-14.8686,0.0325984,-0.146041,0.142566,-0.0315166,0.0603939,0.371637,-0.0753709,-0.056648,0.312795,0.0158688,0.0502236,0.35516,0.0317208,0.0218155,0.30701,-0.0346396,-0.0565092,0.372099,-0.0734531,0.0559185,0.311823,0.010706,-0.0421026,0.356058,0.0317949,-0.0173321,0.309519,-0.0826235,-0.0840683,0.00562537,0.178299,-0.358234,0.00827918,-0.00574835,-0.0812751,0.00849366,0.0117828,0.0699476,0.00961585,-0.00422055,-0.102658,0.264447,0.124338,-0.117179,0.298632,0.00386411,0.103083,0.254668,0.0192013,0.1122,0.226682,4,4.54466,4,15.922,4,8.45778,4,18.171,4,-1,4,6.07847,4,6.12673,4,33.5273,
0.0703127,-0.843689,0.720971,-0.329151,0.313904,0.508198,-0.50649,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,7.15858e-05,-0.698002,-0.826816,0.711767,-0.319068,0.30833,0.495476,-0.49701,0,0.00306796,0,-0.00920388,-0.636602,0.633534,0.95567,-0.95567,0.547631,-0.556835,0.00920388,-0.0107379,0,0.351282,0,0,-0.27646,0.13823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4131,-0.198041,9.49987,0.0365007,-0.10955,-0.000637046,2.81274,2.63131,-18.9863,-0.0195786,0.296046,0.135186,1.70113,0.0348155,-15.0529,0.0142055,-0.165781,0.155017,-0.0314519,0.0603294,0.37161,-0.0752427,-0.0566989,0.312797,0.0158944,0.050152,0.355116,0.0317893,0.0217482,0.307014,-0.034586,-0.0565686,0.372107,-0.0734748,0.0558583,0.311816,0.0107533,-0.0421608,0.356041,0.031809,-0.0174077,0.309498,-0.0826439,-0.0840683,0.00561732,0.178299,-0.358234,0.00827918,-0.00577884,-0.0813096,0.00850733,0.0118074,0.069939,0.00959632,-0.00420031,-0.10274,0.264507,0.124333,-0.117243,0.298641,0.00388281,0.102981,0.254636,0.019291,0.112141,0.226663,4,4.54488,4,15.9215,4,8.45781,4,18.1711,4,-1,4,6.07847,4,6.12699,4,33.5248,
0.0781023,-0.843689,0.720971,-0.329151,0.313904,0.508198,-0.50649,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,7.15858e-05,-0.698002,-0.826816,0.711767,-0.322136,0.30833,0.495476,-0.49701,0,0.00153398,0,-0.00920388,-0.636602,0.633534,0.95567,-0.95567,0.547631,-0.556835,0.00920388,-0.0107379,0,0.352816,0,0,-0.230383,0.0921534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43098,-0.292866,9.6051,0.0328389,-0.103111,-0.000573137,2.8007,2.54767,-18.794,-0.0119311,0.302963,0.133513,1.6989,0.0972274,-15.0938,-0.00368325,-0.174025,0.165864,-0.0312544,0.0603182,0.371679,-0.0752531,-0.0568137,0.312848,0.0159811,0.0500733,0.355101,0.0318389,0.0216554,0.306989,-0.0345365,-0.0566662,0.372117,-0.0734346,0.0557586,0.311794,0.0108134,-0.0422593,0.356041,0.0318826,-0.0174884,0.309499,-0.0826757,-0.0840653,0.0055929,0.178299,-0.358234,0.00827918,-0.00581312,-0.0813051,0.00848524,0.0117506,0.0699411,0.0095868,-0.00425063,-0.102827,0.264493,0.12416,-0.117276,0.298545,0.00393941,0.102897,0.254631,0.0193656,0.112087,0.226674,4,4.54476,4,15.9214,4,8.45827,4,18.1705,4,-1,4,6.07835,4,6.12625,4,33.5211,
