time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,
0.00774536,-0.843689,0.720971,-0.320745,0.325296,0.505068,-0.503637,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-4.09062e-05,-0.604777,-0.81301,0.702563,-0.305262,0.305262,0.495476,-0.498544,-0.0138058,-0.00306796,-0.0076699,0.00306796,-0.621262,0.642738,0.980214,-0.992486,0.566039,-0.558369,0,0.00306796,0.00306796,-0.46633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39586,-0.133979,9.6545,0.0038047,0.0257727,-6.64033e-05,4.20952,1.55516,-20.0605,0.155092,0.580634,0.0691397,1.88273,-0.479217,-13.741,0.0802689,-0.135306,0.196859,-0.0335221,0.0617372,0.377568,-0.0519214,-0.0665317,0.31701,0.0113946,0.0578668,0.361571,0.0345777,0.0325488,0.314649,0.278408,-0.271501,0.014964,0.278408,-0.271501,0.014964,0.0347452,-0.0377721,0.36162,0.0348209,-0.0139096,0.31678,-0.0531534,-0.0896766,0.0207581,-0.0679013,0.0503715,-0.00182958,0.0208779,-0.075178,0.0150162,0.00123796,0.0671084,0.014006,0.0281693,-0.097047,0.270474,0.278408,-0.271501,0.014964,-0.00815794,0.105826,0.260969,0.00574135,0.117773,0.233377,4,4.58432,4,7.03828,-1,-1,4,15.7832,4,43.6634,4,3.32088,4,-1,4,32.8839,
0.0155811,-0.843689,0.720971,-0.320745,0.325296,0.505068,-0.503637,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-4.09062e-05,-0.604777,-0.81301,0.702563,-0.305262,0.303728,0.495476,-0.49701,-0.0138058,-0.00306796,-0.0076699,0.00460194,-0.621262,0.642738,0.980214,-0.992486,0.566039,-0.558369,0,0.00306796,0.00306796,-0.46633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46131,-0.135856,9.5694,0.00489039,0.0225535,-8.5352e-05,4.10589,1.58662,-20.8315,0.159937,0.582986,0.0737888,1.96115,-0.416697,-14.0522,0.073312,-0.124042,0.187229,-0.0333678,0.0618087,0.377556,-0.0518554,-0.0666214,0.317005,0.0115586,0.0579901,0.361546,0.034563,0.0324912,0.31465,0.278408,-0.271501,0.014964,0.278408,-0.271501,0.014964,0.0347488,-0.037827,0.36162,0.0348541,-0.0139302,0.316766,-0.0531735,-0.0896602,0.0207291,-0.0675918,0.0504796,-0.00215831,0.0208863,-0.0751724,0.01501,0.00121901,0.0670946,0.0139826,0.0282453,-0.0970763,0.270414,0.278408,-0.271501,0.014964,-0.00819224,0.105796,0.260983,0.00571022,0.117792,0.233408,99.2771,4,62.352,4,-110.167,-1,6.59546,4,3.90104,4,4.13097,4,5.92417,-1,8.22425,4,
0.0233389,-0.843689,0.720971,-0.320745,0.325296,0.505068,-0.503637,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-4.09062e-05,-0.604777,-0.81301,0.702563,-0.305262,0.303728,0.495476,-0.498544,-0.0122718,-0.00306796,-0.0076699,0.00306796,-0.621262,0.641204,0.980214,-0.992486,0.564505,-0.558369,0.00153398,0.00153398,0.00306796,-0.46633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4854,-0.0866158,9.48045,0.00771818,0.0197135,-0.000134705,4.08865,1.53555,-21.2942,0.166367,0.587838,0.0728584,1.97816,-0.402861,-13.8557,0.0817394,-0.116256,0.179878,-0.0332954,0.0618233,0.377565,-0.0518418,-0.0666627,0.316959,0.0116242,0.0580023,0.361553,0.0344699,0.032382,0.314897,0.278408,-0.271501,0.014964,0.278408,-0.271501,0.014964,0.0347836,-0.0378838,0.361614,0.0348743,-0.0139861,0.316751,-0.0531755,-0.0896459,0.0207368,-0.0676114,0.0504644,-0.00213292,0.0208628,-0.0751727,0.0150122,0.00122818,0.0670899,0.0139896,0.0280782,-0.0971767,0.270417,0.278408,-0.271501,0.014964,-0.00827555,0.105709,0.260971,0.00569616,0.117775,0.233416,99.2985,4,62.3584,4,-110.147,-1,6.59575,4,3.90104,4,4.13097,4,5.92477,-1,8.2248,4,
0.0311968,-0.843689,0.720971,-0.320745,0.325296,0.505068,-0.503637,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-4.09062e-05,-0.604777,-0.81301,0.702563,-0.306796,0.305262,0.495476,-0.498544,-0.0122718,-0.00306796,-0.0076699,0.00306796,-0.621262,0.642738,0.980214,-0.992486,0.566039,-0.558369,0,0.00153398,0.00460194,-0.464796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51094,-0.0792125,9.61334,0.00860474,0.014954,-0.000150178,4.15225,1.50401,-21.1547,0.170791,0.585765,0.0719006,1.90396,-0.507466,-13.2256,0.102024,-0.106309,0.173999,-0.0333401,0.0617327,0.377588,-0.0518827,-0.066719,0.316938,0.0116243,0.0580141,0.361621,0.0344244,0.0323041,0.314968,0.278408,-0.271501,0.014964,0.278408,-0.271501,0.014964,0.0347289,-0.0379583,0.361626,0.0348596,-0.0140343,0.31676,-0.0532007,-0.0896466,0.0207311,-0.0675088,0.0504854,-0.00227843,0.0208529,-0.0751897,0.0150127,0.0012429,0.0670874,0.0139956,0.0282475,-0.0971127,0.270354,0.278408,-0.271501,0.014964,-0.00823781,0.105704,0.261003,0.00575229,0.117789,0.233445,20.7019,4,15.5185,4,-110.147,-1,6.59598,4,3.90106,4,4.13095,4,5.92427,-1,8.22457,4,
0.0389868,-0.843689,0.720971,-0.320745,0.325296,0.505068,-0.503637,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-4.09062e-05,-0.604777,-0.81301,0.702563,-0.30833,0.30833,0.495476,-0.498544,-0.0122718,-0.00153398,-0.0076699,0.00306796,-0.621262,0.642738,0.980214,-0.992486,0.566039,-0.558369,0,0.00153398,0.00460194,-0.46633,0,0,-0.0921534,0.13823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51811,0.00532354,9.65732,0.00975111,-8.09377e-05,-0.000170186,4.04754,1.4199,-21.2766,0.174153,0.569049,0.0657954,1.94406,-0.42963,-13.0891,0.104254,-0.0954816,0.16161,-0.0334074,0.0616847,0.3776,-0.0518936,-0.0667399,0.316916,0.0115945,0.0579691,0.361629,0.0344077,0.0322805,0.314911,0.278408,-0.271501,0.014964,0.278408,-0.271501,0.014964,0.0347003,-0.0380246,0.361648,0.0348499,-0.0140655,0.316791,-0.0531434,-0.0896329,0.0206998,-0.0676876,0.050438,-0.00213683,0.020895,-0.0751765,0.0150209,0.00122459,0.0670973,0.0139767,0.0280313,-0.0971879,0.270403,0.278408,-0.271501,0.014964,-0.00827169,0.105606,0.260982,0.00578905,0.117728,0.233448,20.7013,4,15.5189,4,-110.126,-1,6.59635,4,3.9011,4,4.13094,4,5.9249,-1,8.22489,4,
0.0468164,-0.843689,0.720971,-0.320745,0.325296,0.505068,-0.503637,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-4.09062e-05,-0.604777,-0.81301,0.702563,-0.311398,0.311398,0.495476,-0.498544,-0.0138058,-0.00306796,-0.0076699,0.00306796,-0.621262,0.641204,0.980214,-0.992486,0.566039,-0.558369,0,0,0.00460194,-0.46633,0,0,-0.184307,0.230383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51233,0.0164939,9.52662,0.00979695,-0.00882875,-0.000170986,3.93438,1.39646,-21.4724,0.175074,0.549553,0.0565768,1.98906,-0.498991,-13.3572,0.108532,-0.0875021,0.155571,-0.0336557,0.0614109,0.377531,-0.0519702,-0.0667497,0.316907,0.0114448,0.057785,0.361556,0.0343681,0.0321951,0.314884,0.278408,-0.271501,0.014964,0.278408,-0.271501,0.014964,0.0345127,-0.038055,0.361639,0.0347595,-0.0141293,0.316795,-0.0531374,-0.0896344,0.0206564,-0.0679414,0.050359,-0.00189183,0.0208762,-0.0751766,0.0150049,0.00122671,0.0670936,0.0139868,0.0280625,-0.0971289,0.270341,0.278408,-0.271501,0.014964,-0.00831107,0.105465,0.260951,0.00571741,0.117532,0.233377,99.2905,4,62.3568,4,-110.165,-1,6.59577,4,3.90112,4,4.13092,4,5.92478,-1,8.2253,4,
0.0546104,-0.843689,0.720971,-0.320745,0.325296,0.505068,-0.503637,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-4.09062e-05,-0.604777,-0.81301,0.702563,-0.311398,0.314466,0.495476,-0.498544,-0.0122718,-0.00306796,-0.0076699,0.00306796,-0.621262,0.642738,0.980214,-0.992486,0.566039,-0.558369,0,0.00153398,0.00306796,-0.46633,0,0,-0.13823,0.27646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48026,0.123514,9.57281,0.00683192,-0.0151361,-0.000119237,3.89646,1.37453,-21.5571,0.172818,0.534056,0.0475912,1.98475,-0.515392,-13.4626,0.112731,-0.0822958,0.150736,-0.0336178,0.0615416,0.377546,-0.0520602,-0.0667358,0.316882,0.0114498,0.0578473,0.361577,0.0342532,0.0321323,0.315184,0.278408,-0.271501,0.014964,0.278408,-0.271501,0.014964,0.0344305,-0.0380576,0.361674,0.0347486,-0.0141426,0.316805,-0.053166,-0.0896112,0.0206701,-0.0676754,0.0504505,-0.0021859,0.0208425,-0.0751916,0.0149967,0.00118341,0.0670939,0.0139684,0.0277031,-0.0972193,0.270396,0.278408,-0.271501,0.014964,-0.00836495,0.105332,0.260908,0.00566409,0.117425,0.233315,4,4.58432,4,7.03979,-1,-1,4,15.7851,4,43.6523,4,3.32087,4,-1,4,32.874,
0.0624336,-0.843689,0.720971,-0.320745,0.325296,0.505068,-0.503637,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-4.09062e-05,-0.604777,-0.81301,0.702563,-0.312932,0.317534,0.495476,-0.49701,-0.0138058,-0.00153398,-0.0076699,0.00306796,-0.621262,0.641204,0.981748,-0.99402,0.564505,-0.558369,-0.00153398,0,0.00306796,-0.464796,0,0,-0.184307,0.368614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.48816,0.106687,9.57383,0.022926,-0.0170594,-0.000400127,3.86425,1.43413,-21.3245,0.167863,0.515086,0.041949,1.97254,-0.577038,-13.6304,0.117661,-0.0757636,0.149939,-0.0336963,0.0615303,0.377517,-0.0521709,-0.0667296,0.316869,0.0113474,0.0577927,0.361583,0.0342196,0.0321297,0.315249,0.278408,-0.271501,0.014964,0.278408,-0.271501,0.014964,0.0343383,-0.0380789,0.36166,0.0346983,-0.0141452,0.316839,-0.0531803,-0.0896645,0.020596,-0.0678464,0.0503777,-0.00203453,0.0207436,-0.075281,0.0148849,0.00120407,0.0670846,0.0139804,0.0275171,-0.0972171,0.270433,0.278408,-0.271501,0.014964,-0.00845156,0.10517,0.26085,0.00560575,0.117282,0.233263,4,4.58418,4,7.03988,-1,-1,4,15.7853,4,43.6528,4,3.32087,4,-1,4,32.872,
0.0702764,-0.843689,0.720971,-0.320745,0.325296,0.505068,-0.503637,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-4.09062e-05,-0.604777,-0.81301,0.702563,-0.314466,0.317534,0.495476,-0.498544,-0.0138058,-0.00153398,-0.0076699,0.00306796,-0.621262,0.641204,0.980214,-0.992486,0.566039,-0.558369,-0.00153398,0,0.00306796,-0.46633,0,0,-0.184307,0.27646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.51604,0.0847846,9.60838,0.0142753,-0.0283912,-0.000249146,3.89942,1.36478,-20.8823,0.167315,0.49959,0.0423182,2.03006,-0.531685,-13.7376,0.120611,-0.0612499,0.151342,-0.0315077,0.0642112,0.37762,-0.0522663,-0.0667449,0.316879,0.010984,0.0574873,0.361562,0.0342302,0.0321667,0.315076,0.278408,-0.271501,0.014964,0.278408,-0.271501,0.014964,0.0342187,-0.0380928,0.361698,0.0346384,-0.014151,0.316857,-0.0532265,-0.0896521,0.0206591,-0.0679326,0.0503432,-0.0019558,0.0207251,-0.0752395,0.0149009,0.00115887,0.0670819,0.0139622,0.0275333,-0.0971912,0.270398,0.278408,-0.271501,0.014964,-0.00844573,0.105188,0.260845,0.00553918,0.117244,0.23326,4,4.58401,4,7.03994,-1,-1,4,15.7857,4,43.6531,4,3.32087,4,-1,4,32.8721,
0.0780405,-0.843689,0.720971,-0.320745,0.325296,0.505068,-0.503637,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-4.09062e-05,-0.604777,-0.81301,0.702563,-0.316,0.317534,0.493942,-0.49701,-0.0138058,-0.00306796,-0.0076699,0.00306796,-0.621262,0.641204,0.980214,-0.99402,0.564505,-0.556835,-0.00153398,0,0.00306796,-0.46633,0,0,-0.13823,0.184307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46078,0.0487688,9.59873,-0.00165065,-0.0396816,2.88087e-05,3.89688,1.45519,-20.7434,0.155974,0.487627,0.0453964,2.06241,-0.667897,-13.6045,0.134252,-0.0466883,0.155844,-0.0342409,0.0612076,0.377525,-0.0523152,-0.0667353,0.316874,0.0110081,0.0576729,0.361596,0.0341261,0.0321616,0.315098,0.278408,-0.271501,0.014964,0.278408,-0.271501,0.014964,0.0341883,-0.0381097,0.36168,0.0345396,-0.0141492,0.316877,-0.0531876,-0.0896686,0.0207164,-0.0679767,0.0503257,-0.001885,0.020851,-0.0751899,0.0149992,0.00119755,0.0670994,0.0139796,0.027576,-0.097139,0.270404,0.278408,-0.271501,0.014964,-0.00850232,0.105232,0.260898,0.00545613,0.117196,0.233278,4,4.58395,4,7.04031,-1,-1,4,15.7863,4,43.6559,4,3.32085,4,-1,4,32.8709,
