time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,
0.00786353,-0.843689,0.720971,-0.411332,0.365681,0.505201,-0.504629,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,0.000572686,-0.669889,-0.826816,0.711767,-0.302194,0.302194,0.50468,-0.500078,-0.00153398,0.00460194,-0.00153398,-0.00613592,-0.622796,0.622796,0.974078,-0.977146,0.533825,-0.541495,0.00920388,-0.0076699,0.00306796,-0.446388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09285,-0.0487547,9.6672,-0.000500292,0.00191656,8.73159e-06,2.49667,2.59418,-20.2001,-0.0235318,0.153229,0.154874,1.75161,-0.169139,-14.4459,0.0641104,-0.0665359,0.150046,-0.0234028,0.065766,0.377632,-0.0683593,-0.0525905,0.315798,0.0227367,0.0544953,0.36346,0.0378494,0.0228112,0.314608,-0.0317161,-0.053796,0.377827,0.233491,-0.356469,0.0144501,0.0104414,-0.0425536,0.361618,0.0378822,-0.0157961,0.31837,0.233491,-0.356469,0.0144501,0.233491,-0.356469,0.0144501,0.00838721,-0.0797144,0.0152721,0.0159523,0.0645437,0.0108366,0.00377311,-0.101206,0.27139,0.233491,-0.356469,0.0144501,0.0143697,0.104539,0.261874,0.030708,0.113595,0.234907,19.881,4,20.4907,4,4.46657,-1,9.4675,4,-1,-1,6.09961,4,16.9041,-1,7.57252,4,
0.0156001,-0.843689,0.720971,-0.411332,0.365681,0.505201,-0.504629,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,0.000572686,-0.669889,-0.826816,0.710233,-0.302194,0.302194,0.50468,-0.500078,-0.00153398,0.00460194,-0.00153398,-0.00613592,-0.622796,0.622796,0.974078,-0.977146,0.533825,-0.541495,0.00920388,-0.0076699,0.00460194,-0.446388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08079,-0.073035,9.68425,-0.000601649,-0.00167817,1.05006e-05,2.47144,2.61082,-20.1637,-0.0250505,0.149832,0.155277,1.79999,-0.151118,-14.406,0.0642707,-0.0621025,0.149654,-0.0233747,0.0657869,0.37765,-0.0683219,-0.0526308,0.315834,0.0227027,0.0545068,0.363472,0.037836,0.0228147,0.314601,-0.0317622,-0.0538038,0.377835,0.233491,-0.356469,0.0144501,0.0102999,-0.042601,0.361609,0.0378771,-0.0157798,0.318379,0.233491,-0.356469,0.0144501,0.233491,-0.356469,0.0144501,0.00839527,-0.0797198,0.0152604,0.0159905,0.0645397,0.0108582,0.00379693,-0.101199,0.27139,0.233491,-0.356469,0.0144501,0.0144035,0.104559,0.261892,0.0307124,0.113604,0.234912,19.8813,4,20.4904,4,4.46656,-1,9.46685,4,-1,-1,6.09954,4,16.9038,-1,7.57235,4,
0.0235474,-0.843689,0.720971,-0.411332,0.365681,0.505201,-0.504629,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,0.000572686,-0.669889,-0.826816,0.710233,-0.302194,0.302194,0.506214,-0.500078,-0.00153398,0.00460194,0,-0.00613592,-0.622796,0.622796,0.974078,-0.977146,0.533825,-0.541495,0.00920388,-0.0076699,0.00460194,-0.446388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1013,-0.0803191,9.6374,0.000929525,-0.00206943,-1.6223e-05,2.43931,2.58605,-20.2077,-0.0242153,0.146872,0.15607,1.80643,-0.160607,-14.5605,0.064154,-0.0599321,0.150166,-0.0233085,0.0657938,0.377653,-0.0684234,-0.0526009,0.31583,0.0227765,0.0545297,0.363479,0.0379058,0.0228152,0.314595,-0.0317242,-0.0537938,0.377835,0.233491,-0.356469,0.0144501,0.0103217,-0.0425676,0.36162,0.0378488,-0.0157893,0.318384,0.233491,-0.356469,0.0144501,0.233491,-0.356469,0.0144501,0.00842086,-0.0797187,0.0152787,0.0159074,0.0646484,0.0109723,0.00379616,-0.101201,0.2714,0.233491,-0.356469,0.0144501,0.0144264,0.104562,0.261896,0.0307508,0.113618,0.234903,4,4.48533,4,19.5593,4,-1849.11,4,6.47054,-1,-1,4,5.8322,4,-1,4,33.8285,
0.0315374,-0.843689,0.720971,-0.411332,0.365681,0.505201,-0.504629,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,0.000572686,-0.669889,-0.82835,0.710233,-0.312932,0.306796,0.50468,-0.500078,-0.00153398,0.00306796,-0.00153398,-0.00613592,-0.622796,0.622796,0.972544,-0.977146,0.533825,-0.541495,0.0076699,-0.0076699,0.00460194,-0.446388,0,0,-0.322537,0.13823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.10145,-0.0539917,9.6387,0.000289011,0.00142598,-5.0441e-06,2.48981,2.67719,-19.7999,-0.0242851,0.152199,0.16071,1.78062,-0.22265,-14.3805,0.0653917,-0.0605873,0.154985,-0.0233229,0.0657863,0.377639,-0.068428,-0.0526401,0.31586,0.0227705,0.0545389,0.363475,0.0378539,0.0228017,0.314586,-0.0317793,-0.0538079,0.377841,0.233491,-0.356469,0.0144501,0.0103275,-0.0425915,0.361568,0.0378503,-0.0157786,0.318381,0.233491,-0.356469,0.0144501,0.233491,-0.356469,0.0144501,0.00842858,-0.0796954,0.015258,0.0159334,0.0645543,0.0108506,0.00385177,-0.101183,0.271404,0.233491,-0.356469,0.0144501,0.0144038,0.104525,0.261878,0.0307001,0.113601,0.234894,4,4.48527,4,19.56,4,-1848,4,6.47054,-1,-1,4,5.83218,4,-1,4,33.8285,
0.039512,-0.843689,0.720971,-0.411332,0.365681,0.505201,-0.504629,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,0.000572686,-0.669889,-0.826816,0.710233,-0.328272,0.314466,0.50468,-0.500078,0,0.00306796,0,-0.00613592,-0.622796,0.622796,0.972544,-0.977146,0.533825,-0.541495,0.00920388,-0.0076699,0.00460194,-0.446388,0,0,-0.783304,0.368614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08995,-0.128039,9.64494,-0.00829227,-0.00614185,0.000144725,2.88027,2.43995,-19.0509,-0.00473067,0.190533,0.169112,1.71057,-0.108139,-14.3094,0.056456,-0.0718397,0.164476,-0.0233348,0.0657456,0.377642,-0.0683999,-0.0527252,0.315882,0.0226798,0.0545114,0.363474,0.037866,0.0228191,0.314638,-0.031702,-0.0538479,0.377853,0.233491,-0.356469,0.0144501,0.0103663,-0.0426401,0.361625,0.0379092,-0.0157908,0.318394,0.233491,-0.356469,0.0144501,0.233491,-0.356469,0.0144501,0.00842215,-0.0797105,0.0152516,0.0158907,0.0645867,0.0108801,0.0036507,-0.100854,0.271239,0.233491,-0.356469,0.0144501,0.0143372,0.104385,0.261852,0.0305383,0.113382,0.23478,4,4.48527,4,19.5597,4,-1847.35,4,6.47032,-1,-1,4,5.83213,4,-1,4,33.8248,
0.0475046,-0.843689,0.720971,-0.411332,0.365681,0.505201,-0.504629,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,0.000572686,-0.669889,-0.826816,0.711767,-0.34668,0.326738,0.50468,-0.500078,0,0.00460194,-0.00153398,-0.00613592,-0.622796,0.62433,0.972544,-0.977146,0.532291,-0.541495,0.0076699,-0.0076699,0.00460194,-0.446388,0,0,-1.33622,0.737227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.87426,-0.16207,9.80109,-0.0146921,-0.00728931,0.000256421,2.54054,2.62184,-20.3442,-0.0205194,0.18613,0.173105,1.83759,-0.0655529,-14.7488,0.0485963,-0.0736572,0.166808,-0.0232999,0.065695,0.377657,-0.0682145,-0.0527775,0.315805,0.0227809,0.0544756,0.363469,0.0379494,0.0228041,0.314596,-0.0315865,-0.0539025,0.377844,0.233491,-0.356469,0.0144501,0.00990798,-0.042486,0.361411,0.0379669,-0.015814,0.318362,0.233491,-0.356469,0.0144501,0.233491,-0.356469,0.0144501,0.00841441,-0.0797427,0.0152685,0.0159144,0.0645994,0.0109267,0.00314547,-0.10017,0.270714,0.233491,-0.356469,0.0144501,0.0141325,0.103967,0.261692,0.0302703,0.11309,0.234677,4,4.48571,4,19.5589,4,-1846.91,4,6.47015,-1,-1,4,5.83207,4,-1,4,33.8172,
0.0546963,-0.843689,0.720971,-0.411332,0.365681,0.505201,-0.504629,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,0.000572686,-0.669889,-0.825282,0.710233,-0.358952,0.33901,0.50468,-0.500078,0,0.00460194,0,-0.00613592,-0.622796,0.622796,0.972544,-0.977146,0.533825,-0.541495,0.00920388,-0.00920388,0.00460194,-0.446388,0,0,-1.70484,1.10584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8989,-0.124444,9.47505,-0.0154312,0.0109439,0.000269322,2.54251,2.59375,-21.0032,-0.0192169,0.187442,0.160717,1.73343,-0.252453,-13.9749,0.0604241,-0.0819016,0.154244,-0.0232358,0.0656728,0.377664,-0.0680611,-0.0527915,0.315801,0.0229034,0.0544424,0.363461,0.0380098,0.0227742,0.314581,-0.0315217,-0.0539007,0.377813,0.233491,-0.356469,0.0144501,0.0104766,-0.0427256,0.361557,0.0379959,-0.0158589,0.31833,0.233491,-0.356469,0.0144501,0.233491,-0.356469,0.0144501,0.0084009,-0.0797437,0.015278,0.0158377,0.0646531,0.0109567,0.00287188,-0.0998418,0.270412,0.233491,-0.356469,0.0144501,0.0138589,0.103586,0.261502,0.0299383,0.11261,0.234351,3.62756,4,20.492,4,4.46685,-1,4.87294,4,-1,-1,6.09967,4,16.9095,-1,7.57519,4,
0.0625132,-0.843689,0.720971,-0.411332,0.365681,0.505201,-0.504629,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,0.000572686,-0.669889,-0.825282,0.710233,-0.368155,0.345146,0.50468,-0.500078,-0.00153398,0.00460194,0,-0.00613592,-0.622796,0.622796,0.974078,-0.977146,0.533825,-0.541495,0.00920388,-0.00920388,0.00460194,-0.446388,0.0921534,0,-1.75091,1.19799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96175,0.0354363,9.77977,0.000721157,0.0306064,-1.25864e-05,2.39664,2.60702,-21.4818,-0.0133668,0.175518,0.140982,1.60124,-0.126912,-14.2091,0.0449884,-0.103727,0.138221,-0.023159,0.0656833,0.377668,-0.0681189,-0.0526859,0.315775,0.0229556,0.0544293,0.363452,0.0380691,0.0227122,0.31455,-0.0316091,-0.0539047,0.377794,0.233491,-0.356469,0.0144501,0.0104431,-0.0427652,0.361525,0.0380778,-0.0158973,0.318317,0.233491,-0.356469,0.0144501,0.233491,-0.356469,0.0144501,0.00837419,-0.0797279,0.0152551,0.0158822,0.0645801,0.0108936,0.0029045,-0.099525,0.270298,0.233491,-0.356469,0.0144501,0.0137583,0.103289,0.261378,0.029793,0.112132,0.234055,3.62758,4,20.4928,4,4.46677,-1,4.87265,4,-1,-1,6.0996,4,16.9078,-1,7.57583,4,
0.070449,-0.843689,0.720971,-0.411332,0.365681,0.505201,-0.504629,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,0.000572686,-0.669889,-0.825282,0.710233,-0.375825,0.34668,0.50468,-0.500078,0,0.00460194,-0.00153398,-0.00613592,-0.622796,0.622796,0.972544,-0.977146,0.533825,-0.541495,0.0076699,-0.00920388,0.00460194,-0.446388,0,0,-1.52053,1.01369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16602,0.0285582,9.62414,0.0167068,0.0298917,-0.000291584,2.62455,2.33662,-20.4905,0.0134697,0.182996,0.1337,1.55468,0.143497,-14.7853,0.0185236,-0.114762,0.133893,-0.0232587,0.0655999,0.377557,-0.0683431,-0.0526916,0.315784,0.0229247,0.0544538,0.363451,0.03799,0.0226885,0.314555,-0.0316277,-0.0538996,0.377814,0.233491,-0.356469,0.0144501,0.0104039,-0.042826,0.361581,0.038026,-0.0159077,0.318328,0.233491,-0.356469,0.0144501,0.233491,-0.356469,0.0144501,0.00838737,-0.07971,0.0152435,0.0158465,0.0646569,0.0109743,0.00258667,-0.0994935,0.27022,0.233491,-0.356469,0.0144501,0.0138831,0.103286,0.261357,0.0298934,0.112124,0.234087,3.6274,4,20.4926,4,4.46677,-1,4.87286,4,-1,-1,6.09954,4,16.9111,-1,7.57538,4,
0.0781196,-0.843689,0.720971,-0.411332,0.365681,0.505201,-0.504629,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,0.000572686,-0.669889,-0.825282,0.710233,-0.381961,0.34668,0.50468,-0.500078,0,0.00460194,0,-0.00613592,-0.622796,0.622796,0.972544,-0.97868,0.533825,-0.541495,0.00920388,-0.0076699,0.00460194,-0.446388,0,0,-1.05976,0.645074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25472,-0.108836,9.70128,0.00817765,0.00809103,-0.000142724,2.6306,2.23404,-19.7265,0.017833,0.169248,0.138583,1.5884,0.0607754,-14.0681,0.028212,-0.097236,0.134937,-0.0232393,0.0657,0.377624,-0.0683298,-0.052718,0.315864,0.0228719,0.0544415,0.363437,0.0379592,0.0227031,0.31456,-0.0316437,-0.0538924,0.377834,0.233491,-0.356469,0.0144501,0.0105082,-0.0428132,0.361655,0.0379403,-0.0158994,0.318336,0.233491,-0.356469,0.0144501,0.233491,-0.356469,0.0144501,0.00842585,-0.0797065,0.0152538,0.0157857,0.0647134,0.0109907,0.00249746,-0.0993106,0.270166,0.233491,-0.356469,0.0144501,0.013872,0.103284,0.261355,0.0298883,0.112277,0.234162,19.8833,4,20.4927,4,4.46676,-1,4.87326,4,-1,-1,6.09949,4,16.9113,-1,7.57544,4,
