time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,
0.00740576,-0.843689,0.720971,-0.313167,0.309476,0.504588,-0.473949,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-0.000920388,-0.706408,-0.825282,0.710233,-0.30066,0.302194,0.49701,-0.50468,0.00613592,-0.00920388,-0.00153398,-0.00153398,-0.642738,0.638136,0.957204,-0.95567,0.544563,-0.550699,0.00920388,-0.0107379,0.00306796,-0.404971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59669,0.0335147,9.55164,-0.000985083,0.0037531,1.71927e-05,3.15351,2.58772,-15.6677,0.000256731,0.310595,0.224086,1.96634,-0.0187809,-11.7781,0.0474795,-0.22085,0.0876454,0.0780821,0.0148588,0.37832,-0.0407071,0.0479778,0.31838,0.0765902,-0.0387656,0.357573,0.0125453,0.0764428,0.283789,-0.425584,-0.303355,0.0140841,-0.425584,-0.303355,0.0140841,-0.0141851,-0.041454,0.35835,0.0125373,-0.0618211,0.312818,-0.0863425,0.0652999,0.0530459,-0.425584,-0.303355,0.0140841,-0.0532381,-0.0331887,0.0148869,0.0894413,-0.0176745,0.00979845,-0.0768663,-0.0358205,0.26785,-0.0853033,-0.0446548,0.237093,0.129061,-0.0213297,0.25921,-0.425584,-0.303355,0.0140841,6.57646,4,3.08926,4,-122.751,-1,6.37906,4,7.94178,-1,4.92108,4,6.31862,4,9.1978,-1,
0.0144636,-0.843689,0.720971,-0.313167,0.309476,0.504588,-0.473949,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-0.000920388,-0.706408,-0.825282,0.710233,-0.30066,0.302194,0.49701,-0.506214,0.00613592,-0.00920388,-0.00153398,-0.00153398,-0.641204,0.638136,0.95567,-0.95567,0.544563,-0.550699,0.00920388,-0.00920388,0.00306796,-0.404971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61186,0.0133729,9.56325,-0.00225023,0.00380999,3.92733e-05,3.1413,2.59144,-15.6194,-0.000210751,0.309797,0.224025,1.96856,0.00666793,-11.6889,0.0458782,-0.22025,0.0870078,0.0780707,0.0149548,0.37835,-0.040753,0.0480223,0.318411,0.0765866,-0.0387758,0.357548,0.0126438,0.0764092,0.283871,-0.425584,-0.303355,0.0140841,-0.425584,-0.303355,0.0140841,-0.0141974,-0.0414241,0.358354,0.0125375,-0.0617947,0.312809,-0.086371,0.0653021,0.0530544,-0.425584,-0.303355,0.0140841,-0.0532501,-0.0332263,0.0149154,0.0894115,-0.0174801,0.00970958,-0.0768631,-0.0358699,0.267854,-0.0852975,-0.0446407,0.237087,0.129108,-0.021479,0.259189,-0.425584,-0.303355,0.0140841,6.5764,4,3.17074,4,-122.746,-1,6.37899,4,7.94147,-1,4.92106,4,6.31847,4,9.19701,-1,
0.0215693,-0.843689,0.720971,-0.313167,0.309476,0.504588,-0.473949,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-0.000920388,-0.706408,-0.825282,0.710233,-0.302194,0.302194,0.49701,-0.50468,0.00613592,-0.00920388,-0.00153398,-0.00153398,-0.642738,0.638136,0.95567,-0.95567,0.544563,-0.550699,0.0076699,-0.00920388,0.00306796,-0.404971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61684,-0.0161218,9.5069,-0.00165237,0.00155349,2.88388e-05,3.14905,2.58667,-15.6882,0.000934345,0.310234,0.224778,1.97662,0.00482955,-11.7548,0.0497725,-0.21908,0.0886132,0.0780505,0.0149981,0.378372,-0.0407649,0.0480084,0.318415,0.0765742,-0.0387745,0.357545,0.0125688,0.0764653,0.283772,-0.425584,-0.303355,0.0140841,-0.425584,-0.303355,0.0140841,-0.0141983,-0.041401,0.358343,0.0125435,-0.0617053,0.312807,-0.0863799,0.0653313,0.0530687,-0.425584,-0.303355,0.0140841,-0.0532388,-0.0332188,0.014916,0.089441,-0.0174996,0.00972874,-0.0768651,-0.0358344,0.26784,-0.0852686,-0.044625,0.237126,0.129115,-0.0214365,0.259168,-0.425584,-0.303355,0.0140841,4,10.6488,4,9.52192,-1,-1,4,19.4729,4,-1,4,4.9181,4,4.26988,4,-165.411,
0.0294521,-0.843689,0.720971,-0.313167,0.309476,0.504588,-0.473949,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-0.000920388,-0.706408,-0.825282,0.710233,-0.302194,0.302194,0.49701,-0.503146,0.00613592,-0.00920388,-0.00153398,-0.00153398,-0.642738,0.638136,0.957204,-0.95567,0.544563,-0.550699,0.0076699,-0.0107379,0.00306796,-0.406505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60358,0.0121477,9.52327,-0.00346264,-0.000277851,6.04334e-05,3.18184,2.63869,-15.4393,0.0032103,0.311201,0.224017,1.94787,-0.0631653,-11.6475,0.0579392,-0.220164,0.0897088,0.0780511,0.0149515,0.378363,-0.0407577,0.0479858,0.318406,0.0765748,-0.0388032,0.357544,0.0125517,0.0764825,0.283775,-0.425584,-0.303355,0.0140841,-0.425584,-0.303355,0.0140841,-0.0141583,-0.0415764,0.358349,0.0125401,-0.0617441,0.312797,-0.0863613,0.0653379,0.0530776,-0.425584,-0.303355,0.0140841,-0.0532337,-0.0332302,0.0149194,0.0894417,-0.0174793,0.00972325,-0.0768362,-0.0358712,0.26785,-0.0852967,-0.0446285,0.237136,0.129113,-0.0214109,0.259165,-0.425584,-0.303355,0.0140841,4,10.649,4,10.4012,-1,-1,4,19.4725,4,-1,4,4.91812,4,4.26971,4,-165.44,
0.0364351,-0.843689,0.720971,-0.313167,0.309476,0.504588,-0.473949,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-0.000920388,-0.706408,-0.825282,0.710233,-0.302194,0.302194,0.49701,-0.500078,0.00613592,-0.00920388,-0.00153398,-0.00153398,-0.642738,0.638136,0.957204,-0.95567,0.544563,-0.550699,0.00920388,-0.0107379,0.00306796,-0.404971,0,0,0,0,0,0.184307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59661,-0.0399351,9.51237,-0.00225857,-0.000138925,3.94189e-05,3.2196,2.62612,-15.5074,0.0100182,0.31354,0.219599,1.95527,0.0521378,-12.0008,0.053064,-0.226764,0.0880472,0.0780641,0.014941,0.378367,-0.040725,0.0480327,0.318408,0.0765906,-0.0388117,0.357549,0.0124567,0.0764951,0.283686,-0.425584,-0.303355,0.0140841,-0.425584,-0.303355,0.0140841,-0.0141776,-0.0415298,0.358334,0.0125512,-0.0617318,0.312808,-0.0863497,0.0653187,0.0530553,-0.425584,-0.303355,0.0140841,-0.0532477,-0.0332599,0.0149199,0.0895222,-0.0174181,0.0096859,-0.0768233,-0.0358895,0.26786,-0.085261,-0.0445619,0.237123,0.129155,-0.0213217,0.258948,-0.425584,-0.303355,0.0140841,6.57642,4,3.17074,4,-122.76,-1,6.37882,4,7.94156,-1,4.92103,4,6.31843,4,9.0049,-1,
0.0434446,-0.843689,0.720971,-0.313167,0.309476,0.504588,-0.473949,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-0.000920388,-0.706408,-0.825282,0.710233,-0.303728,0.302194,0.49701,-0.49701,0.00613592,-0.00920388,-0.00306796,-0.00153398,-0.641204,0.638136,0.957204,-0.95567,0.544563,-0.550699,0.0076699,-0.0107379,0.00306796,-0.404971,0,0,-0.0921534,0,0,0.230383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60883,-0.0293361,9.56456,-0.00183238,-0.000596718,3.19805e-05,3.18587,2.66912,-15.4789,0.010526,0.309827,0.220582,1.99082,-0.00722019,-12.0432,0.0580803,-0.223741,0.0879384,0.0780746,0.0148859,0.378347,-0.0407123,0.0479742,0.318382,0.0765859,-0.0388583,0.357568,0.0125226,0.0764781,0.28378,-0.425584,-0.303355,0.0140841,-0.425584,-0.303355,0.0140841,-0.0141664,-0.041608,0.358375,0.012528,-0.0617403,0.312795,-0.0863153,0.0652299,0.0530189,-0.425584,-0.303355,0.0140841,-0.0532334,-0.0332254,0.0149103,0.0894564,-0.0176131,0.00978038,-0.0768063,-0.0357829,0.267825,-0.0852443,-0.0445162,0.237071,0.129181,-0.0211797,0.258742,-0.425584,-0.303355,0.0140841,6.57646,4,3.17076,4,-122.769,-1,6.37919,4,7.94195,-1,4.92106,4,6.31881,4,9.1993,-1,
0.050405,-0.843689,0.720971,-0.313167,0.309476,0.504588,-0.473949,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-0.000920388,-0.706408,-0.825282,0.710233,-0.305262,0.302194,0.49701,-0.493942,0.00613592,-0.00920388,-0.00153398,-0.00153398,-0.642738,0.638136,0.957204,-0.95567,0.544563,-0.550699,0.00920388,-0.0107379,0.00306796,-0.404971,0,0,-0.0921534,0,0,0.322537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59624,-0.0532213,9.49373,-0.00372848,-0.00100145,6.50732e-05,3.13846,2.63079,-15.2825,0.015117,0.303515,0.219928,1.9941,0.0709605,-11.8717,0.0547018,-0.220319,0.0843179,0.0780753,0.014867,0.378369,-0.0407492,0.0479233,0.318403,0.0765913,-0.038843,0.357565,0.0125231,0.0764581,0.283779,-0.425584,-0.303355,0.0140841,-0.425584,-0.303355,0.0140841,-0.0141856,-0.0415165,0.358382,0.0125204,-0.0617534,0.312801,-0.0863147,0.065174,0.053003,-0.425584,-0.303355,0.0140841,-0.0532439,-0.0332619,0.0149254,0.0895366,-0.017768,0.0098286,-0.0767672,-0.0358111,0.267849,-0.085219,-0.0445087,0.237067,0.1292,-0.0211893,0.258569,-0.425584,-0.303355,0.0140841,4,10.6496,4,9.52205,-1,-1,4,19.4724,4,-1,4,4.9177,4,4.26956,4,-165.41,
0.05747,-0.843689,0.720971,-0.313167,0.309476,0.504588,-0.473949,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-0.000920388,-0.706408,-0.825282,0.710233,-0.305262,0.303728,0.49701,-0.490874,0.00613592,-0.00920388,-0.00306796,-0.00153398,-0.642738,0.638136,0.957204,-0.95567,0.544563,-0.550699,0.0076699,-0.0107379,0.00306796,-0.404971,0,0,-0.13823,0,0,0.41469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59441,-0.00900172,9.51933,-0.000809642,0.00371766,1.41307e-05,3.19744,2.68985,-15.6197,0.0100104,0.311961,0.22033,2.01683,0.0230628,-12.0327,0.0576086,-0.223133,0.0866678,0.0780383,0.014808,0.378382,-0.0407646,0.0478983,0.31842,0.076577,-0.0388757,0.357566,0.0125147,0.0764423,0.283792,-0.425584,-0.303355,0.0140841,-0.425584,-0.303355,0.0140841,-0.0142025,-0.041454,0.358362,0.0125086,-0.0617582,0.312819,-0.0863427,0.0652051,0.0530697,-0.425584,-0.303355,0.0140841,-0.0532489,-0.0332649,0.0149399,0.0894412,-0.0175557,0.0097534,-0.076796,-0.0357042,0.267793,-0.0851855,-0.0444237,0.237036,0.129199,-0.0211528,0.258529,-0.425584,-0.303355,0.0140841,6.57637,4,3.17077,4,-122.703,-1,6.37903,4,7.94165,-1,4.92106,4,6.3191,4,9.19979,-1,
0.064678,-0.843689,0.720971,-0.313167,0.309476,0.504588,-0.473949,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-0.000920388,-0.706408,-0.825282,0.710233,-0.306796,0.303728,0.495476,-0.48934,0.00613592,-0.00920388,-0.00153398,-0.00153398,-0.642738,0.638136,0.957204,-0.95567,0.544563,-0.550699,0.0076699,-0.0107379,0.00306796,-0.404971,0,0,-0.13823,0,0,0.368614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58413,-0.0221098,9.47523,-5.33177e-05,0.00221034,9.30554e-07,3.19104,2.64827,-15.4634,0.0124123,0.313314,0.218904,1.91661,0.00151297,-11.8491,0.0592494,-0.229175,0.0869011,0.0780081,0.014791,0.378405,-0.0407823,0.0479465,0.318448,0.0765658,-0.0388784,0.357569,0.0124919,0.0764147,0.283765,-0.425584,-0.303355,0.0140841,-0.425584,-0.303355,0.0140841,-0.0142107,-0.0415305,0.358379,0.0124943,-0.0618059,0.31282,-0.0863726,0.0651884,0.0531037,-0.425584,-0.303355,0.0140841,-0.0532276,-0.0332579,0.014946,0.0894471,-0.0175995,0.00977354,-0.0767862,-0.0357094,0.267801,-0.08519,-0.0444622,0.237022,0.129238,-0.0210323,0.258396,-0.425584,-0.303355,0.0140841,6.57621,4,3.17077,4,-122.716,-1,6.37915,4,7.94134,-1,4.92106,4,6.31907,4,9.00753,-1,
0.0723857,-0.843689,0.720971,-0.313167,0.309476,0.504588,-0.473949,0,0,0.00306796,-0.00920388,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0076699,-0.0199418,-0.000920388,-0.706408,-0.825282,0.710233,-0.306796,0.303728,0.49701,-0.487806,0.00613592,-0.00920388,-0.00153398,-0.00153398,-0.642738,0.638136,0.957204,-0.95567,0.544563,-0.550699,0.0076699,-0.0107379,0.00306796,-0.404971,0,0,-0.0921534,0,0,0.322537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59434,-0.0129188,9.48948,0.00173103,-0.00135553,-3.02117e-05,3.2151,2.65297,-15.5416,0.0121864,0.31678,0.220322,1.98536,0.0673148,-11.9865,0.0557307,-0.22489,0.0872019,0.0779859,0.0148308,0.378444,-0.0407961,0.0479778,0.318488,0.0765299,-0.0388638,0.357607,0.0124715,0.0764897,0.283755,-0.425584,-0.303355,0.0140841,-0.425584,-0.303355,0.0140841,-0.0142,-0.0416662,0.358387,0.0124932,-0.0618208,0.312815,-0.0863851,0.065196,0.0531369,-0.425584,-0.303355,0.0140841,-0.053246,-0.0332912,0.0149541,0.0893244,-0.0176208,0.00977708,-0.076751,-0.0357865,0.267829,-0.0852033,-0.044463,0.237026,0.129269,-0.0209894,0.258258,-0.425584,-0.303355,0.0140841,4,10.6485,4,10.4017,-1,-1,4,19.4716,4,-1,4,4.91821,4,4.26951,4,-165.377,
