time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,
0.00776807,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.699495,-0.305262,0.303728,0.495476,-0.49701,0.0076699,-0.0138058,-0.0076699,0,-0.63967,0.622796,0.989418,-0.99402,0.552233,-0.579845,0.00460194,-0.00153398,0,-0.470932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22049,-0.129725,9.58191,-0.00558291,-0.00142773,9.74386e-05,2.94965,1.71755,-19.4306,0.102048,0.310529,0.0202525,1.77717,-0.759071,-14.5993,0.137233,-0.13153,0.272205,-0.0223669,0.0640974,0.377032,-0.0678252,-0.0593913,0.316856,0.0233675,0.0544069,0.361704,0.0394113,0.0236024,0.31361,-0.0238002,-0.0567175,0.378724,0.269088,-0.346742,0.0153168,0.0225319,-0.0434357,0.36275,0.0405197,-0.0155041,0.316308,-0.0568589,-0.0865471,0.0135196,0.269088,-0.346742,0.0153168,0.00771955,-0.0818523,0.0133,0.00660515,0.0633121,0.0111721,0.0122133,-0.102206,0.27042,0.0244453,-0.117781,0.237694,0.0125021,0.103791,0.26015,0.0278261,0.113236,0.232809,19.8488,4,20.4711,4,4.31991,-1,4.98069,4,10.5557,-1,4.4913,4,6.10324,4,7.55698,4,
0.0155593,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.699495,-0.305262,0.302194,0.495476,-0.49701,0.0076699,-0.0138058,-0.0076699,0,-0.63967,0.622796,0.989418,-0.99402,0.552233,-0.579845,0.00460194,-0.00306796,0,-0.467864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921534,-2.24865,-0.11612,9.63077,-0.00314296,0.00244993,5.48541e-05,2.83367,1.77286,-19.381,0.0964913,0.300376,0.0216112,1.78465,-0.783778,-14.7281,0.140406,-0.134139,0.271325,-0.0223934,0.0641184,0.377026,-0.0678473,-0.0593756,0.31687,0.0233494,0.0544407,0.361708,0.0394028,0.0236382,0.31363,-0.0236516,-0.0566486,0.378561,0.269088,-0.346742,0.0153168,0.0226552,-0.0433748,0.362778,0.040546,-0.0154944,0.316311,-0.0568839,-0.0865246,0.0135433,0.269088,-0.346742,0.0153168,0.00775679,-0.0818501,0.0133163,0.00660561,0.063304,0.0111921,0.012257,-0.102171,0.270451,0.0244617,-0.117776,0.237702,0.0124956,0.103814,0.260141,0.0278388,0.113296,0.232867,4,8.58939,4,16.2448,4,-1,4,6.47392,4,-1,4,6.06619,4,4.44808,4,34.4901,
0.0233843,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.699495,-0.306796,0.305262,0.495476,-0.49701,0.00613592,-0.0138058,-0.00613592,0,-0.63967,0.622796,0.989418,-0.99402,0.552233,-0.579845,0.00460194,-0.00153398,0,-0.45866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368614,-2.28215,-0.163959,9.56014,-0.00192298,0.00315841,3.35618e-05,2.74677,1.72702,-19.3862,0.095939,0.293647,0.0233855,1.90583,-0.743449,-15.0642,0.138993,-0.13021,0.270365,-0.0223541,0.064155,0.377032,-0.0677911,-0.0593535,0.316848,0.023426,0.0544758,0.361694,0.0394429,0.0236444,0.31361,-0.0237409,-0.0566519,0.378766,0.269088,-0.346742,0.0153168,0.0226853,-0.0433589,0.362764,0.0405579,-0.0154847,0.316301,-0.0568677,-0.0865136,0.0135386,0.269088,-0.346742,0.0153168,0.00769405,-0.0818521,0.0133146,0.00660015,0.0633079,0.011165,0.0121679,-0.102176,0.270453,0.0243924,-0.117795,0.237694,0.0124862,0.10383,0.260131,0.0279011,0.113338,0.232868,4,8.58965,4,16.2444,4,-1,4,6.47391,4,-1,4,6.06615,4,4.44801,4,34.4916,
0.0311541,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.699495,-0.309864,0.312932,0.495476,-0.49701,0.0076699,-0.0138058,-0.0076699,-0.00153398,-0.63967,0.622796,0.989418,-0.99402,0.552233,-0.579845,0.00460194,-0.00153398,0,-0.444854,0,0,-0.13823,0.27646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783304,-2.26824,-0.161686,9.52781,-0.00535563,0.0065006,9.34719e-05,2.74243,1.72622,-19.2357,0.0938385,0.29683,0.0229944,1.79047,-0.738495,-14.7568,0.146503,-0.144319,0.273519,-0.0222758,0.0641983,0.377035,-0.0677672,-0.0593264,0.316851,0.0234481,0.0545073,0.361679,0.0394753,0.0236828,0.313625,-0.0238689,-0.056654,0.379061,0.269088,-0.346742,0.0153168,0.0225773,-0.0433877,0.362772,0.040551,-0.0154678,0.316286,-0.0568365,-0.0865227,0.0135046,0.269088,-0.346742,0.0153168,0.00770278,-0.0818471,0.0133302,0.00660222,0.0633269,0.0111864,0.0121571,-0.102116,0.270443,0.0243272,-0.11774,0.237663,0.012464,0.103805,0.260104,0.0278391,0.11327,0.232806,4,8.58963,4,16.2439,4,-1,4,6.47396,4,-1,4,6.06626,4,4.44768,4,34.4924,
0.0389636,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.699495,-0.320602,0.322136,0.495476,-0.498544,0.00613592,-0.0138058,-0.0076699,0,-0.641204,0.622796,0.989418,-0.99402,0.552233,-0.579845,0.00460194,-0.00153398,0.00153398,-0.423379,0,0,-0.460767,0.55292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3823,-2.1187,-0.0666183,9.63217,-0.0148056,0.016257,0.000258403,2.73507,1.82738,-19.3348,0.0858881,0.31263,0.0226069,1.65386,-0.815064,-14.8004,0.149482,-0.167128,0.275116,-0.0220698,0.064266,0.37705,-0.0676683,-0.0592949,0.31689,0.0236434,0.0545809,0.361667,0.0395391,0.023696,0.313563,-0.0235614,-0.0565746,0.378751,0.269088,-0.346742,0.0153168,0.0227867,-0.0432915,0.362815,0.0406706,-0.0154306,0.316265,-0.0568538,-0.0865155,0.01349,0.269088,-0.346742,0.0153168,0.00772472,-0.0818391,0.0133194,0.00659944,0.0633317,0.0111627,0.0121008,-0.101865,0.270334,0.0240135,-0.117421,0.237413,0.0122477,0.103407,0.259903,0.0274854,0.112753,0.232422,4,8.58969,4,16.2436,4,-1,4,6.47357,4,-1,4,6.06625,4,4.44557,4,34.4918,
0.0467847,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.697961,-0.335942,0.33901,0.495476,-0.49701,0.00613592,-0.0138058,-0.0076699,-0.00153398,-0.641204,0.622796,0.989418,-0.99402,0.552233,-0.579845,0.00460194,-0.00153398,0.00153398,-0.404971,0,0,-0.921534,1.05976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93522,-1.95074,-0.119,9.56682,-0.00793008,0.0269354,0.000138404,2.76212,1.68506,-19.5313,0.0973365,0.332536,0.0200343,1.67026,-0.637783,-15.2781,0.134778,-0.181193,0.276144,-0.0219997,0.0642597,0.377024,-0.0675524,-0.0593121,0.316894,0.0237488,0.0545936,0.361641,0.0396671,0.0237066,0.313519,-0.023357,-0.0565792,0.378686,0.269088,-0.346742,0.0153168,0.0229626,-0.0432853,0.362739,0.0407339,-0.0154336,0.316205,-0.0568561,-0.0865159,0.0134829,0.269088,-0.346742,0.0153168,0.00776826,-0.0818428,0.013317,0.00660946,0.0633425,0.0111676,0.0119049,-0.101479,0.270122,0.0236478,-0.117094,0.237139,0.0121567,0.102977,0.259682,0.0271791,0.112301,0.232118,19.8521,4,20.4743,4,4.87302,-1,4.98083,4,10.5559,-1,4.49127,4,6.10421,4,7.55942,4,
0.0546133,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.699495,-0.345146,0.352816,0.495476,-0.49701,0.0076699,-0.0138058,-0.0076699,0,-0.63967,0.622796,0.989418,-0.99402,0.552233,-0.579845,0.00460194,-0.00153398,0.00153398,-0.392699,0,0,-1.19799,1.47445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9813,-2.29452,-0.271298,9.55176,-0.0102926,0.0549484,0.000179637,3.1538,1.51005,-18.9102,0.108258,0.368924,0.0188696,1.33054,-0.565769,-14.9128,0.129654,-0.216632,0.278396,-0.0219662,0.0642524,0.377027,-0.0674484,-0.0593317,0.316921,0.0238491,0.0546172,0.361648,0.0397355,0.0237362,0.313506,-0.0221256,-0.0569852,0.379135,0.269088,-0.346742,0.0153168,0.0233903,-0.0434578,0.362921,0.0408644,-0.0154189,0.316182,-0.0568456,-0.0865124,0.0134616,0.269088,-0.346742,0.0153168,0.00773779,-0.0818468,0.0133088,0.00661427,0.0633347,0.0111588,0.0116815,-0.101117,0.269961,0.0232097,-0.116645,0.23688,0.0119269,0.102505,0.259483,0.0268629,0.111692,0.231783,19.8522,4,20.4753,4,4.87716,-1,11.0828,4,10.5561,-1,4.49126,4,6.10492,4,7.56086,4,
0.0623926,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.699495,-0.349748,0.360485,0.495476,-0.49701,0.00613592,-0.0138058,-0.0076699,0,-0.63967,0.622796,0.989418,-0.99402,0.552233,-0.579845,0.00460194,-0.00153398,0.00153398,-0.381961,0,0,-1.19799,1.47445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9813,-2.72986,-0.090719,9.66057,-0.0209652,0.0346806,0.000365905,2.7983,1.87493,-20.1965,0.0817159,0.349643,0.0256931,1.59478,-0.730917,-15.7653,0.134009,-0.196686,0.281878,-0.0219695,0.0642461,0.377009,-0.067422,-0.059318,0.316862,0.0237974,0.054599,0.361639,0.0396601,0.0236889,0.313505,-0.0235087,-0.0566417,0.379044,0.269088,-0.346742,0.0153168,0.022904,-0.0432921,0.362724,0.0408514,-0.0154355,0.316191,-0.056837,-0.0865234,0.0134424,0.269088,-0.346742,0.0153168,0.00771954,-0.0818433,0.0133202,0.00664597,0.0633274,0.0111638,0.0115959,-0.101063,0.269927,0.0231105,-0.116507,0.236764,0.0117862,0.102287,0.259397,0.0267255,0.111444,0.231682,19.8524,4,20.4744,4,4.87353,-1,4.9808,4,10.5563,-1,4.49129,4,6.10524,4,7.56166,4,
0.0702175,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.697961,-0.352816,0.363553,0.495476,-0.49701,0.0076699,-0.0138058,-0.0076699,0,-0.641204,0.62433,0.989418,-0.99402,0.552233,-0.579845,0.00460194,-0.00153398,0,-0.371223,0,0,-1.01369,1.24407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70484,-2.92619,-0.103729,9.3808,-0.0080219,0.0120673,0.000140006,2.72938,1.50743,-18.8078,0.113307,0.316156,0.0299591,1.63792,-0.713133,-14.1863,0.138563,-0.157825,0.276196,-0.0219816,0.0642074,0.377015,-0.0675236,-0.0593697,0.316886,0.0238074,0.0545785,0.361641,0.0397006,0.0236837,0.313538,-0.0235964,-0.0565948,0.378881,0.269088,-0.346742,0.0153168,0.0228219,-0.0433101,0.362732,0.0408079,-0.0154525,0.316222,-0.0568442,-0.0865359,0.013436,0.269088,-0.346742,0.0153168,0.00772633,-0.0818536,0.0133231,0.00664863,0.0633149,0.0111599,0.011564,-0.100903,0.269922,0.0231807,-0.116652,0.236846,0.0115512,0.102007,0.259287,0.0267363,0.111463,0.23166,4,8.5904,4,16.2422,4,-1,4,6.47328,4,-1,4,6.07056,4,4.44063,4,34.4771,
0.078021,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.699495,-0.357418,0.363553,0.495476,-0.49701,0.0076699,-0.0138058,-0.0076699,0,-0.641204,0.622796,0.990952,-0.99402,0.552233,-0.579845,0.00460194,-0.00153398,0.00153398,-0.363553,0,0,-0.737227,0.783304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29015,-2.76724,-0.308592,9.8382,-0.0055928,0.0113067,9.76111e-05,2.76915,1.56056,-18.6595,0.113232,0.311762,0.0380822,1.64652,-0.61618,-14.2311,0.127434,-0.144332,0.2791,-0.0220785,0.064126,0.377053,-0.0675155,-0.0594217,0.316883,0.0237167,0.0545287,0.361687,0.0396465,0.0236638,0.313573,-0.0236938,-0.0566997,0.379052,0.269088,-0.346742,0.0153168,0.0228158,-0.0434185,0.362758,0.0407982,-0.0154739,0.316283,-0.0568593,-0.0865299,0.0134732,0.269088,-0.346742,0.0153168,0.0076819,-0.0818555,0.0133307,0.00660217,0.06332,0.0111693,0.0114749,-0.100963,0.269944,0.0230747,-0.116609,0.23681,0.0116125,0.102129,0.25946,0.0265582,0.111514,0.231829,4,8.59057,4,16.2426,4,-1,4,6.4733,4,-1,4,6.0705,4,4.44026,4,34.4717,
0.0858628,-0.843689,0.720971,-0.377472,0.393466,0.50468,-0.504577,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-7.15858e-05,-0.319753,-0.791534,0.699495,-0.360485,0.366621,0.495476,-0.49701,0.0076699,-0.0138058,-0.00613592,0,-0.641204,0.622796,0.989418,-0.992486,0.552233,-0.579845,0.00460194,-0.00153398,0,-0.357418,0,0,-0.506844,0.460767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05976,-2.6496,-0.274027,9.74542,-0.00367525,2.88361e-05,6.41441e-05,2.74484,1.56721,-18.9977,0.113922,0.310257,0.0413564,1.71074,-0.642803,-14.2974,0.123684,-0.133547,0.281043,-0.0222093,0.06406,0.377066,-0.0675533,-0.0594656,0.316886,0.0235736,0.0544942,0.361729,0.0395637,0.0236475,0.313592,-0.0235386,-0.0567109,0.378795,0.269088,-0.346742,0.0153168,0.0228076,-0.0433898,0.362771,0.0407563,-0.0155017,0.316293,-0.0568903,-0.0865113,0.0135324,0.269088,-0.346742,0.0153168,0.00770247,-0.0818532,0.0133365,0.00656523,0.0633036,0.0112201,0.0113753,-0.100884,0.269873,0.0229697,-0.11651,0.236736,0.0115755,0.102099,0.25949,0.0264836,0.111406,0.231793,4,8.59051,4,16.2434,4,-1,4,6.47348,4,-1,4,6.07045,4,4.43962,4,34.4691,
