time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,conf,
0.00716528,-0.843689,0.720971,-0.296416,0.2957,0.505559,-0.504291,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000603366,-0.698002,-0.80534,0.705631,-0.303728,0.303728,0.495476,-0.495476,-0.0107379,0.00920388,0.00460194,-0.00460194,-0.638136,0.638136,0.964874,-0.957204,0.556835,-0.552233,0.00153398,-0.0138058,0.00306796,-0.403437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64144,0.0265428,9.51826,0.00156644,-0.00616833,-2.73391e-05,4.01011,2.46906,-15.7184,0.0191906,0.484119,0.0753126,2.73806,-0.0973277,-11.8838,0.0413569,-0.0821796,0.166908,-0.0216289,0.06207,0.378263,-0.0600264,-0.0590788,0.316387,0.0253658,0.0526825,0.361408,0.041068,0.0231873,0.312913,-0.0242339,-0.0559575,0.377476,0.37014,-0.473643,0.0186211,0.02254,-0.0451198,0.362498,0.041111,-0.0162636,0.314743,0.37014,-0.473643,0.0186211,-0.087234,0.0651016,0.0135239,0.00298744,-0.078795,0.0140163,0.37014,-0.473643,0.0186211,0.00859335,-0.101614,0.268515,0.37014,-0.473643,0.0186211,0.0135258,0.104163,0.261445,0.026616,0.113402,0.233583,4,4.34914,4,6.73785,4,-1,4,6.85092,-1,71.7538,4,-1,4,-1,4,21.0277,
0.0145562,-0.843689,0.720971,-0.296416,0.2957,0.505559,-0.504291,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000603366,-0.698002,-0.80534,0.705631,-0.303728,0.303728,0.49701,-0.495476,-0.0122718,0.00920388,0.00613592,-0.00613592,-0.638136,0.638136,0.964874,-0.95567,0.558369,-0.552233,0.00306796,-0.0153398,0.00460194,-0.403437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66342,0.0622724,9.51438,0.000783221,-0.00484185,-1.36696e-05,3.97882,2.44876,-15.8588,0.0195366,0.481014,0.0759028,2.79073,-0.0811174,-11.9702,0.0404649,-0.0784782,0.16705,-0.0217143,0.0620582,0.378253,-0.060022,-0.05908,0.316393,0.0253579,0.0526829,0.361411,0.0411329,0.0231953,0.31292,-0.0242577,-0.0559624,0.37747,0.37014,-0.473643,0.0186211,0.0224963,-0.0451207,0.362488,0.0411631,-0.0162613,0.31475,0.37014,-0.473643,0.0186211,-0.0872038,0.0651343,0.0135613,0.0029971,-0.0788062,0.0140173,0.37014,-0.473643,0.0186211,0.00860293,-0.10162,0.268496,0.37014,-0.473643,0.0186211,0.013568,0.104174,0.261469,0.0265728,0.113414,0.233582,12.2606,4,18.4511,4,4.19784,-1,4.21189,4,-1,4,4.08556,-1,17.6207,-1,7.99942,4,
0.0215657,-0.843689,0.720971,-0.296416,0.2957,0.505559,-0.504291,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000603366,-0.698002,-0.80534,0.704097,-0.305262,0.303728,0.495476,-0.495476,-0.0122718,0.00920388,0.00460194,-0.00460194,-0.638136,0.638136,0.964874,-0.957204,0.556835,-0.552233,0.00153398,-0.0153398,0.00460194,-0.403437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64522,0.066305,9.48997,0.0021493,-0.00365128,-3.75118e-05,3.95564,2.45172,-15.7697,0.0203723,0.480397,0.0754644,2.76451,-0.0942882,-11.9767,0.0406988,-0.0798525,0.16669,-0.0216726,0.0620591,0.378263,-0.0600084,-0.0590829,0.316389,0.0253921,0.0526765,0.361407,0.0410764,0.0231996,0.312924,-0.0242369,-0.0559556,0.377464,0.37014,-0.473643,0.0186211,0.0224624,-0.0451275,0.362486,0.041107,-0.0162611,0.314753,0.37014,-0.473643,0.0186211,-0.087186,0.0651281,0.0135569,0.00298481,-0.0788155,0.0140067,0.37014,-0.473643,0.0186211,0.00859127,-0.101603,0.268519,0.37014,-0.473643,0.0186211,0.0135657,0.104163,0.261457,0.026561,0.113418,0.233596,12.2605,4,18.4515,4,4.19784,-1,4.21186,4,-1,4,4.08551,-1,17.6209,-1,7.99945,4,
0.0286948,-0.843689,0.720971,-0.296416,0.2957,0.505559,-0.504291,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000603366,-0.698002,-0.80534,0.705631,-0.303728,0.303728,0.495476,-0.495476,-0.0107379,0.00920388,0.00613592,-0.00460194,-0.638136,0.638136,0.964874,-0.95567,0.556835,-0.552233,0.00153398,-0.0153398,0.00460194,-0.403437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64735,0.0327601,9.49911,0.00142615,-0.00727438,-2.48907e-05,4.02052,2.47524,-15.8373,0.0188355,0.483118,0.0751487,2.74875,-0.0850328,-12.0353,0.0396282,-0.0810386,0.167289,-0.0217452,0.0620549,0.378244,-0.0600169,-0.0590995,0.316396,0.0253081,0.0526659,0.361386,0.0410662,0.0231917,0.312909,-0.0242829,-0.0559529,0.377446,0.37014,-0.473643,0.0186211,0.0224666,-0.0451275,0.362468,0.0411543,-0.0162729,0.314746,0.37014,-0.473643,0.0186211,-0.0872243,0.0651294,0.0135488,0.00294772,-0.0788113,0.0139862,0.37014,-0.473643,0.0186211,0.00859406,-0.101613,0.268507,0.37014,-0.473643,0.0186211,0.0135061,0.104157,0.261448,0.0265645,0.113415,0.233592,4,4.34913,4,6.73785,4,-1,4,6.85076,-1,71.7531,4,-1,4,-1,4,21.0284,
0.0359668,-0.843689,0.720971,-0.296416,0.2957,0.505559,-0.504291,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000603366,-0.698002,-0.80534,0.705631,-0.305262,0.303728,0.495476,-0.495476,-0.0107379,0.00920388,0.00460194,-0.00460194,-0.638136,0.638136,0.964874,-0.95567,0.556835,-0.552233,0.00153398,-0.0153398,0.00460194,-0.403437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6443,0.0680297,9.51005,0.000185822,-0.00926168,-3.24315e-06,4.00021,2.45095,-15.8981,0.0193948,0.481368,0.0753448,2.75716,-0.0801137,-12.0326,0.0405733,-0.0789394,0.167713,-0.021769,0.0620552,0.378246,-0.0600506,-0.0590802,0.316368,0.0252702,0.0526548,0.361393,0.0411331,0.0231945,0.312921,-0.0242588,-0.0559366,0.377439,0.37014,-0.473643,0.0186211,0.0224601,-0.0451178,0.362451,0.041115,-0.0162709,0.314746,0.37014,-0.473643,0.0186211,-0.0871262,0.0651331,0.0135744,0.00297013,-0.0788082,0.0139918,0.37014,-0.473643,0.0186211,0.00857282,-0.101629,0.268477,0.37014,-0.473643,0.0186211,0.013517,0.104165,0.261459,0.0265397,0.113412,0.23358,12.2599,4,18.4498,4,4.19777,-1,4.21176,4,-1,4,4.0855,-1,17.6212,-1,7.99966,4,
0.04355,-0.843689,0.720971,-0.296416,0.2957,0.505559,-0.504291,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000603366,-0.698002,-0.80534,0.705631,-0.303728,0.303728,0.49701,-0.495476,-0.0107379,0.00920388,0.00460194,-0.00460194,-0.638136,0.638136,0.964874,-0.95567,0.556835,-0.552233,0.00153398,-0.0153398,0.00306796,-0.403437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65587,0.0246463,9.51361,0.00167476,-0.0116614,-2.92297e-05,3.96923,2.46409,-15.7072,0.0190118,0.4777,0.0753793,2.76492,-0.118711,-11.9026,0.0418022,-0.0753924,0.167066,-0.0217923,0.062045,0.378234,-0.0600878,-0.0590669,0.316358,0.0253149,0.0526518,0.361387,0.0410826,0.0231993,0.312935,-0.024284,-0.0559492,0.377433,0.37014,-0.473643,0.0186211,0.022425,-0.045122,0.362439,0.0411111,-0.0162724,0.31475,0.37014,-0.473643,0.0186211,-0.0871537,0.0651594,0.0135984,0.0029272,-0.0788115,0.0139854,0.37014,-0.473643,0.0186211,0.00856249,-0.101622,0.268498,0.37014,-0.473643,0.0186211,0.0135067,0.104166,0.26147,0.0266306,0.113414,0.233599,12.2598,4,18.4504,4,4.19776,-1,4.2117,4,-1,4,4.08544,-1,17.6212,-1,7.99969,4,
0.0505264,-0.843689,0.720971,-0.296416,0.2957,0.505559,-0.504291,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000603366,-0.698002,-0.80534,0.705631,-0.303728,0.303728,0.495476,-0.495476,-0.0107379,0.00920388,0.00613592,-0.00460194,-0.638136,0.638136,0.964874,-0.95567,0.558369,-0.552233,0.00153398,-0.0153398,0.00306796,-0.403437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.64929,0.0733414,9.52103,0.00136464,-0.0096976,-2.3817e-05,3.96788,2.44838,-15.7721,0.0200551,0.474036,0.0763281,2.79021,-0.0777023,-11.9114,0.0412468,-0.0714484,0.167028,-0.0217069,0.0620718,0.378267,-0.0600742,-0.059061,0.316373,0.0252108,0.0526356,0.361383,0.0410737,0.0231757,0.312914,-0.0243445,-0.0559604,0.377438,0.37014,-0.473643,0.0186211,0.0223857,-0.0451146,0.362448,0.0411077,-0.0162837,0.314749,0.37014,-0.473643,0.0186211,-0.087141,0.0651406,0.0136032,0.00293399,-0.0788132,0.01399,0.37014,-0.473643,0.0186211,0.00854227,-0.101638,0.268496,0.37014,-0.473643,0.0186211,0.0135142,0.104166,0.261465,0.0266195,0.113418,0.23362,3.63354,4,18.4492,4,4.19777,-1,4.21168,4,-1,4,4.08545,-1,17.6215,-1,7.99966,4,
0.0574978,-0.843689,0.720971,-0.296416,0.2957,0.505559,-0.504291,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000603366,-0.698002,-0.80534,0.705631,-0.303728,0.303728,0.495476,-0.495476,-0.0122718,0.00920388,0.00460194,-0.00460194,-0.638136,0.638136,0.964874,-0.957204,0.556835,-0.552233,0.00153398,-0.0153398,0.00460194,-0.403437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63144,0.0508952,9.50189,0.000682318,-0.00889144,-1.19085e-05,3.97947,2.44804,-15.7168,0.020781,0.474877,0.0748269,2.77679,-0.0856869,-11.924,0.0410428,-0.072708,0.166569,-0.0217308,0.0620445,0.37826,-0.0600627,-0.0590587,0.316367,0.0252716,0.0526365,0.361387,0.0411575,0.023193,0.312937,-0.0243089,-0.0559557,0.377445,0.37014,-0.473643,0.0186211,0.0223847,-0.0451227,0.362456,0.041076,-0.0162741,0.314754,0.37014,-0.473643,0.0186211,-0.0871554,0.0651109,0.0135606,0.00296918,-0.0788214,0.01401,0.37014,-0.473643,0.0186211,0.00856253,-0.10163,0.268512,0.37014,-0.473643,0.0186211,0.0135443,0.104166,0.261464,0.0266199,0.113411,0.233605,4,4.34917,4,6.73754,4,-1,4,6.85106,-1,71.7455,4,-1,4,-1,4,21.0275,
0.0646421,-0.843689,0.720971,-0.296416,0.2957,0.505559,-0.504291,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000603366,-0.698002,-0.80534,0.704097,-0.303728,0.303728,0.495476,-0.495476,-0.0107379,0.00920388,0.00613592,-0.00613592,-0.638136,0.638136,0.964874,-0.957204,0.558369,-0.552233,0.00153398,-0.0153398,0.00306796,-0.403437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63448,0.0433999,9.47961,-0.00229529,-0.0105976,4.00597e-05,4.00141,2.46316,-15.7679,0.0202277,0.47736,0.074925,2.74897,-0.0906163,-12.0314,0.0396581,-0.0759497,0.167276,-0.0216749,0.0620471,0.378274,-0.0600735,-0.0590633,0.316376,0.0253069,0.0526447,0.361407,0.0410927,0.0231923,0.31294,-0.0243179,-0.055968,0.377441,0.37014,-0.473643,0.0186211,0.0224311,-0.045127,0.362468,0.0411306,-0.016274,0.314757,0.37014,-0.473643,0.0186211,-0.0872988,0.0650809,0.0135349,0.00295154,-0.0788147,0.0140029,0.37014,-0.473643,0.0186211,0.00858395,-0.101611,0.268529,0.37014,-0.473643,0.0186211,0.0134974,0.104147,0.261444,0.0265415,0.113391,0.233586,3.63356,4,18.4508,4,4.1978,-1,4.21178,4,-1,4,4.08548,-1,17.6209,-1,7.99977,4,
0.0718499,-0.843689,0.720971,-0.296416,0.2957,0.505559,-0.504291,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000603366,-0.698002,-0.80534,0.705631,-0.305262,0.303728,0.495476,-0.495476,-0.0107379,0.00920388,0.00460194,-0.00460194,-0.638136,0.638136,0.964874,-0.957204,0.558369,-0.552233,0.00306796,-0.0153398,0.00306796,-0.403437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61167,0.056133,9.48907,-0.00114765,-0.0112748,2.00299e-05,4.00665,2.44028,-15.768,0.0200661,0.478135,0.0753894,2.75888,-0.0836969,-11.9112,0.0406864,-0.0750806,0.167301,-0.0216494,0.0620436,0.378283,-0.0600438,-0.059079,0.316397,0.025271,0.0526359,0.361414,0.0410992,0.0231802,0.312925,-0.0242909,-0.0559625,0.377447,0.37014,-0.473643,0.0186211,0.0224563,-0.0451381,0.36249,0.0411513,-0.0162765,0.314758,0.37014,-0.473643,0.0186211,-0.0873704,0.0650581,0.0135193,0.00296962,-0.0788119,0.0140108,0.37014,-0.473643,0.0186211,0.00856732,-0.101623,0.268514,0.37014,-0.473643,0.0186211,0.0135474,0.104155,0.261468,0.0265322,0.11338,0.233575,3.63357,4,18.4505,4,4.19782,-1,4.21186,4,-1,4,4.0855,-1,17.6211,-1,7.99952,4,
