time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,
3.62757,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.506214,-0.00613592,-0.00460194,0.00613592,-0.00306796,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97367,0.0104967,9.68041,-0.000234237,-0.00021092,0.000456989,2.86006,-2.83564,-19.6889,-0.0563288,-0.236267,0.110747,-2.3036,0.096467,-15.2357,-0.00788971,0.0227455,0.116466,-0.307627,0.56812,0.327269,4,-0.279936,0.466628,0.294179,8.46214,-0.270374,0.603541,0.332807,4,-0.244911,0.609204,0.297439,3.91711,-0.247536,0.503564,0.356795,4,-0.367686,0.539259,0.294032,11.984,-0.228487,0.544605,0.339798,4,-0.217613,0.580772,0.299858,3.90955,-0.271623,0.444777,-0.00485596,4,-0.339814,0.528745,-0.0378513,7.33729,-0.204588,0.521503,-0.009203,4,-0.31413,0.612719,-0.0125177,3.34538,-0.154771,0.511823,0.26414,4,-0.17293,0.502429,0.219422,6.53725,-0.31098,0.649458,0.254467,4,-0.329577,0.660137,0.209438,3.90207,
3.63553,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00460194,0.00613592,-0.00153398,-0.62433,0.625864,0.997088,-0.99402,0.549165,-0.547631,0.00920388,-0.0122718,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01929,-0.0261927,9.63842,0,-0.000597608,0.000105451,2.86202,-2.86451,-19.6359,-0.0567675,-0.237716,0.110711,-2.30839,0.0699235,-15.2333,-0.00872567,0.0214103,0.116526,-0.307536,0.568044,0.327269,4,-0.279923,0.466614,0.294193,8.46216,-0.270336,0.603657,0.332796,4,-0.244934,0.609217,0.297448,3.9171,-0.247473,0.503595,0.356836,4,-0.367657,0.539277,0.294013,11.9844,-0.228454,0.544611,0.339802,4,-0.217604,0.580789,0.299872,3.90952,-0.271651,0.444776,-0.00486523,4,-0.339868,0.528714,-0.0379294,7.33778,-0.204628,0.521545,-0.00912915,4,-0.314116,0.612722,-0.01251,3.34538,-0.154759,0.511826,0.264155,4,-0.172918,0.502435,0.219422,6.5372,-0.310995,0.649446,0.254459,4,-0.32961,0.660127,0.209428,3.9021,
3.64355,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00460194,0.00613592,-0.00306796,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.547631,0.00920388,-0.0107379,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99457,0.041202,9.65942,0.000210815,0,-0.000316371,2.88438,-2.84032,-19.6756,-0.0569356,-0.239347,0.1113,-2.30774,0.0966752,-15.2347,-0.00862479,0.0203011,0.116912,-0.307481,0.568239,0.327209,4,-0.280024,0.466563,0.294221,8.46249,-0.270342,0.603652,0.332814,4,-0.244915,0.609231,0.297446,3.9171,-0.247495,0.503578,0.356807,4,-0.367666,0.539279,0.29401,11.9844,-0.22845,0.54462,0.3398,4,-0.217594,0.580794,0.299866,3.90953,-0.271623,0.44476,-0.00487256,4,-0.339776,0.528751,-0.0378293,7.33721,-0.204607,0.521506,-0.00911987,4,-0.314066,0.612696,-0.0124901,3.3454,-0.154822,0.511801,0.264123,4,-0.172878,0.50241,0.219409,6.5371,-0.311004,0.649444,0.254442,4,-0.329594,0.66012,0.209421,3.90212,
3.65156,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00306796,0.00613592,-0.00153398,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03126,-0.0538569,9.65343,0.000374768,-0.000632759,-0.000105451,2.86104,-2.85317,-19.6214,-0.0575045,-0.239377,0.110326,-2.29526,0.0705457,-15.237,-0.00969322,0.0174884,0.116019,-0.307592,0.56817,0.327269,4,-0.279913,0.466642,0.294171,8.46218,-0.270332,0.603583,0.332824,4,-0.244903,0.609214,0.297446,3.9171,-0.247478,0.503565,0.356804,4,-0.367699,0.539286,0.294028,11.9841,-0.2285,0.544622,0.339775,4,-0.217591,0.5808,0.299868,3.90953,-0.271619,0.444747,-0.00486841,4,-0.339791,0.528747,-0.0378379,7.33726,-0.204609,0.521502,-0.00912183,4,-0.314068,0.612687,-0.0124841,3.34541,-0.154763,0.511846,0.264146,4,-0.172925,0.502408,0.219397,6.53728,-0.311,0.649452,0.254431,4,-0.329593,0.660134,0.20943,3.9021,
3.65962,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.81301,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00306796,0.00613592,-0.00306796,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05294,0.0658251,9.74624,0.000726115,-0.00073821,-0.000175769,2.88202,-2.86091,-19.6926,-0.058435,-0.241002,0.109912,-2.28807,0.101732,-15.4061,-0.00896029,0.0136448,0.116092,-0.307627,0.568169,0.327279,6.72644,-0.280049,0.466573,0.294228,4,-0.270357,0.603571,0.332815,3.34613,-0.244921,0.609221,0.29745,4,-0.247566,0.503579,0.356806,13.1073,-0.367674,0.539312,0.294001,4,-0.228456,0.544563,0.339699,4.69876,-0.217568,0.580792,0.299874,4,-0.271619,0.444752,-0.00485266,4.64787,-0.339843,0.528715,-0.0379158,4,-0.204584,0.521479,-0.00919287,3.73282,-0.314121,0.612707,-0.0124919,4,-0.154766,0.511841,0.26415,5.48357,-0.172907,0.502417,0.219423,4,-0.31097,0.649475,0.254459,6.7444,-0.329558,0.660161,0.209452,4,
3.66751,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00306796,0.00613592,-0.00306796,-0.62433,0.627398,0.997088,-0.99402,0.549165,-0.549165,0.00920388,-0.0107379,0.00460194,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.03273,-0.0620973,9.6654,0.000726115,0.00021092,0.000105451,2.88293,-2.82976,-19.6954,-0.0585572,-0.242176,0.108664,-2.28232,0.125036,-15.4005,-0.00844641,0.0100764,0.114954,-0.307559,0.568067,0.327263,6.72678,-0.280026,0.466596,0.294224,4,-0.270328,0.60365,0.332777,3.34615,-0.244944,0.609212,0.297454,4,-0.247567,0.503567,0.356795,13.1074,-0.367716,0.539302,0.294036,4,-0.228481,0.544573,0.339693,4.69875,-0.217596,0.580774,0.299876,4,-0.271656,0.444756,-0.0048407,4.64787,-0.339863,0.528711,-0.0379222,4,-0.204632,0.521505,-0.00915759,3.73277,-0.314097,0.612677,-0.0124995,4,-0.154775,0.511842,0.264156,5.48358,-0.172923,0.502389,0.219417,4,-0.311011,0.649463,0.254423,6.7447,-0.329568,0.660173,0.209464,4,
3.67547,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00306796,0.00613592,-0.00306796,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05745,0.0583695,9.65039,0.000632427,-0.000140619,-0.000351538,2.87297,-2.84772,-19.5965,-0.0592287,-0.241215,0.108139,-2.25684,0.0783069,-15.3649,-0.0102337,0.00846083,0.114443,-0.307483,0.568179,0.327184,6.72729,-0.28006,0.466589,0.294231,4,-0.270359,0.603659,0.332782,3.34613,-0.244932,0.609202,0.297452,4,-0.24758,0.50357,0.356787,13.1075,-0.367734,0.539299,0.294041,4,-0.2285,0.544569,0.339682,4.69868,-0.217605,0.580772,0.299877,4,-0.271628,0.444753,-0.00485364,4.64783,-0.339895,0.528694,-0.0379532,4,-0.20465,0.521492,-0.00914307,3.73279,-0.314135,0.612687,-0.0125265,4,-0.154851,0.511782,0.264116,5.48394,-0.172946,0.502416,0.219439,4,-0.311014,0.649452,0.254426,6.74466,-0.329607,0.660165,0.209444,4,
3.68348,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.506214,-0.00613592,-0.00460194,0.00613592,-0.00153398,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99084,-0.0509139,9.61154,-9.36877e-05,-0.00021092,0.000456989,2.86301,-2.83353,-19.5431,-0.0595411,-0.239022,0.10871,-2.27811,0.0958952,-15.2383,-0.0112069,0.01083,0.114097,-0.307646,0.568159,0.327272,6.72642,-0.28009,0.466574,0.294219,4,-0.270371,0.603559,0.332814,3.34614,-0.244965,0.609207,0.297437,4,-0.247476,0.503582,0.356822,13.1078,-0.367744,0.539285,0.294019,4,-0.228465,0.544509,0.339581,4.69859,-0.217646,0.58078,0.299878,4,-0.27163,0.44476,-0.00486401,4.64782,-0.339878,0.528688,-0.0379548,4,-0.204644,0.521497,-0.00913721,3.73278,-0.314147,0.612714,-0.0124935,4,-0.154779,0.511848,0.264154,5.48359,-0.17293,0.502413,0.219423,4,-0.31103,0.649445,0.254425,6.74471,-0.329614,0.660149,0.209416,4,
3.69148,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00460194,-0.00306796,0.00613592,-0.00306796,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05294,0.015696,9.68865,-9.36877e-05,-0.00154674,3.51503e-05,2.8364,-2.84657,-19.5222,-0.060623,-0.236284,0.109107,-2.2947,0.0661577,-15.2564,-0.0125466,0.0128938,0.114205,-0.307657,0.568163,0.327284,6.7263,-0.280021,0.466602,0.294185,4,-0.270386,0.603558,0.332823,3.34611,-0.244948,0.609215,0.297459,4,-0.247541,0.503587,0.356799,13.1072,-0.367752,0.539254,0.294036,4,-0.228551,0.544639,0.33976,4.10483,-0.217585,0.5808,0.299823,4,-0.271633,0.444771,-0.0048772,4.64776,-0.339875,0.528702,-0.0379329,4,-0.204586,0.521493,-0.00919348,3.73281,-0.314098,0.612684,-0.0125215,4,-0.154776,0.511861,0.264146,5.48358,-0.172888,0.502446,0.219442,4,-0.311001,0.649476,0.254448,6.74439,-0.329586,0.660146,0.20942,4,
3.69943,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00460194,-0.00306796,0.00613592,-0.00306796,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01252,-0.028449,9.70955,-0.000374768,-0.000913979,0.000386689,2.85733,-2.85365,-19.6175,-0.0613833,-0.238355,0.109721,-2.29552,0.0821502,-15.4521,-0.0119826,0.012245,0.115412,-0.30754,0.56817,0.327233,4,-0.28007,0.466576,0.294231,8.46216,-0.270383,0.603633,0.332814,4,-0.244949,0.609212,0.297468,3.9171,-0.247494,0.503584,0.3568,4,-0.367766,0.539276,0.294045,11.9835,-0.228542,0.544668,0.3398,4,-0.217575,0.580805,0.299814,4.18834,-0.271647,0.444782,-0.0048573,4,-0.339886,0.528713,-0.0379253,7.3377,-0.204596,0.521563,-0.00908215,4,-0.31407,0.61271,-0.0124811,3.34539,-0.154863,0.511805,0.264097,4,-0.172893,0.502428,0.219406,6.53717,-0.311004,0.64948,0.254456,4,-0.329581,0.660164,0.209439,3.90205,
3.70648,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.506214,-0.00613592,-0.00306796,0.00613592,-0.00153398,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.547631,0.00920388,-0.0107379,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.05372,-0.0202086,9.65039,-0.00103062,-0.000878828,-0.000105451,2.8849,-2.85585,-19.6572,-0.0616567,-0.241004,0.109577,-2.27245,0.0898205,-15.3905,-0.0111676,0.011262,0.11586,-0.307561,0.568247,0.327224,4,-0.280104,0.466557,0.294235,8.46237,-0.270393,0.60358,0.332827,4,-0.244933,0.609206,0.297463,3.9171,-0.247484,0.503578,0.356815,4,-0.367755,0.539283,0.294031,11.9837,-0.228532,0.544649,0.339779,4,-0.217599,0.580788,0.29988,4.18834,-0.271663,0.444776,-0.00486719,4,-0.339886,0.528725,-0.0379385,7.33776,-0.204619,0.521555,-0.00912781,4,-0.314139,0.612717,-0.0124968,3.34539,-0.154782,0.511856,0.26415,4,-0.172934,0.502445,0.21943,6.53727,-0.311019,0.649473,0.254444,4,-0.329587,0.660161,0.209439,3.90205,
3.71348,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00306796,0.00613592,-0.00153398,-0.62433,0.625864,0.997088,-0.995554,0.547631,-0.549165,0.00920388,-0.0107379,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96995,-0.0014715,9.65795,-0.000257659,-0.000456989,7.03007e-05,2.88803,-2.87519,-19.6318,-0.0620628,-0.239453,0.110491,-2.27088,0.0675828,-15.4308,-0.0122244,0.0137751,0.116588,-0.307498,0.568175,0.327189,6.7272,-0.280117,0.466536,0.294244,4,-0.270378,0.603657,0.33279,3.3461,-0.244974,0.609199,0.297451,4,-0.247612,0.503557,0.356761,13.1073,-0.367706,0.539305,0.294001,4,-0.228556,0.544643,0.339761,4.10488,-0.217626,0.580788,0.299863,4,-0.271668,0.444775,-0.00486304,4.64781,-0.339816,0.528759,-0.037866,4,-0.204627,0.521545,-0.00914331,3.73276,-0.314088,0.612714,-0.0124897,4,-0.154778,0.511843,0.264153,5.4836,-0.172913,0.502451,0.219443,4,-0.311009,0.649486,0.254443,6.74444,-0.329647,0.660145,0.209434,4,
3.72146,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00306796,0.00613592,-0.00306796,-0.62433,0.625864,0.997088,-0.99402,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98937,-0.0575847,9.6497,0.000281081,-0.0010546,0.00028122,2.69132,-3.8387,41.5951,-0.0838404,-0.220512,-0.199233,-1.713,-0.42653,45.2961,-0.00922149,0.0138389,-0.209373,-0.307506,0.568166,0.327154,4,-0.280058,0.466573,0.2942,8.46245,-0.270362,0.603646,0.332758,4,-0.244984,0.609192,0.297459,3.91711,-0.247507,0.503569,0.356801,4,-0.367723,0.539301,0.293981,11.9843,-0.228543,0.544631,0.339753,4,-0.217628,0.58077,0.299946,4.18835,-0.271648,0.444776,-0.00486792,4,-0.339874,0.52872,-0.0379832,7.3381,-0.204653,0.521535,-0.00916797,4,-0.314131,0.612729,-0.0125115,3.34538,-0.15483,0.5118,0.264132,4,-0.172898,0.502439,0.219439,6.53714,-0.31098,0.649492,0.254448,4,-0.329591,0.660173,0.209435,3.90205,
3.72845,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00460194,0.00613592,-0.00153398,-0.62433,0.627398,0.997088,-0.995554,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.99015,0.0336483,9.69238,0.000281081,-0.00144129,-0.000140619,2.85637,-2.84567,-19.5932,-0.0579194,-0.228726,0.107899,-2.28476,0.0996944,-15.3389,-0.00918714,0.0226247,0.114174,-0.307521,0.568154,0.327189,4,-0.280097,0.466551,0.294225,8.46244,-0.270351,0.603619,0.332782,4,-0.244958,0.609195,0.297465,3.9171,-0.247468,0.503576,0.356822,4,-0.367746,0.539282,0.294033,11.9837,-0.228509,0.544621,0.339773,4,-0.2176,0.580777,0.299865,3.90953,-0.271645,0.444781,-0.00486206,4,-0.339858,0.528729,-0.0379751,7.33808,-0.204619,0.521562,-0.00911157,4,-0.31407,0.612715,-0.0124869,3.3454,-0.154829,0.511798,0.264128,4,-0.172904,0.502409,0.219415,6.5372,-0.310968,0.649498,0.254462,4,-0.329578,0.660183,0.209444,3.90204,
3.73547,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00460194,0.00613592,-0.00153398,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97966,-0.0254079,9.66393,-0.000187375,-0.000913979,0.000140619,2.83004,-2.81839,-19.6013,-0.0556424,-0.226484,0.107517,-2.31235,0.112496,-15.1739,-0.00824414,0.0259289,0.113349,-0.307546,0.568242,0.327216,4,-0.279999,0.466611,0.294182,8.46226,-0.270384,0.603574,0.332815,4,-0.244936,0.609191,0.297471,3.91709,-0.24745,0.503579,0.356815,4,-0.367722,0.539277,0.294014,11.984,-0.228506,0.54462,0.339764,4,-0.217593,0.580786,0.299879,3.90952,-0.27164,0.444807,-0.00485986,4,-0.339872,0.52873,-0.0379554,7.33791,-0.204606,0.521575,-0.00913513,4,-0.314085,0.612728,-0.012537,3.34538,-0.154755,0.511861,0.264163,4,-0.17295,0.502421,0.219411,5.93426,-0.31099,0.649487,0.254443,4,-0.329568,0.660173,0.209445,3.90204,
3.74243,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.506214,-0.00613592,-0.00306796,0.00613592,-0.00306796,-0.62433,0.625864,0.997088,-0.995554,0.549165,-0.547631,0.00920388,-0.0107379,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02832,0.0111834,9.63999,0.000304502,-0.00049214,0.000105451,2.72695,-2.80859,-19.7585,-0.052961,-0.223253,0.10457,-2.30613,0.0869578,-15.2397,-0.00840152,0.025369,0.113245,-0.307483,0.568168,0.327194,6.7272,-0.280114,0.466548,0.294246,4,-0.270359,0.603651,0.332788,3.34612,-0.244949,0.609197,0.297473,4,-0.247563,0.503565,0.356773,13.1074,-0.367711,0.539289,0.294012,4,-0.228531,0.544633,0.339744,4.10488,-0.217603,0.580787,0.299871,4,-0.271635,0.444794,-0.00486401,4.64779,-0.339798,0.528765,-0.0378513,4,-0.204615,0.521577,-0.00914795,3.73274,-0.314051,0.612723,-0.0124872,4,-0.15478,0.511854,0.264148,5.4836,-0.17291,0.50243,0.219426,4,-0.310995,0.64948,0.254438,6.74444,-0.329606,0.660147,0.209447,4,
3.74944,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00306796,0.00613592,-0.00153398,-0.62433,0.625864,0.997088,-0.99402,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96171,0.0299205,9.64441,-0.000562144,-0.000316371,0.000316371,2.76007,-2.77646,-19.7489,-0.045416,-0.224278,0.0984696,-2.28578,0.125008,-15.1331,-0.00513029,0.0220216,0.109591,-0.307623,0.568155,0.327279,4,-0.279914,0.466677,0.294128,8.46217,-0.270367,0.603572,0.33283,4,-0.244945,0.609187,0.297461,3.91712,-0.247476,0.503572,0.356804,4,-0.367738,0.539311,0.294006,11.9841,-0.228561,0.544636,0.339735,4,-0.217633,0.580794,0.299868,3.90954,-0.271604,0.444791,-0.00487146,4,-0.339807,0.528765,-0.0378469,7.33725,-0.204636,0.521547,-0.00913879,4,-0.314072,0.612719,-0.0124885,3.3454,-0.154783,0.511856,0.264139,4,-0.172931,0.502428,0.219409,5.93423,-0.311043,0.649444,0.254425,4,-0.329622,0.660142,0.209432,3.90207,
3.7564,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00306796,0.00613592,-0.00153398,-0.62433,0.627398,0.997088,-0.995554,0.549165,-0.549165,0.00920388,-0.0107379,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02527,0.0202086,9.6602,7.02658e-05,-7.03007e-05,0,2.73732,-2.71274,-19.986,-0.0372992,-0.221746,0.0916403,-2.23446,0.138453,-15.1177,-0.00198372,0.0169615,0.107505,-0.307646,0.568148,0.327297,4,-0.27988,0.46668,0.294118,8.46219,-0.270408,0.603577,0.33282,4,-0.24496,0.609194,0.297467,3.91712,-0.247575,0.503579,0.356776,4,-0.367684,0.539292,0.293988,11.9845,-0.228548,0.544652,0.339736,4,-0.217635,0.580801,0.299878,3.90955,-0.271592,0.444808,-0.00486462,4,-0.339826,0.528755,-0.037833,7.33712,-0.204603,0.521559,-0.00920166,4,-0.314152,0.612704,-0.0125247,3.34538,-0.154806,0.511855,0.264136,4,-0.172917,0.502446,0.219424,6.53723,-0.311024,0.649482,0.254443,4,-0.329603,0.660179,0.209461,3.902,
3.76341,-0.843689,0.720971,-0.295936,0.29477,0.50468,-0.504946,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-6.13592e-05,-0.698513,-0.814544,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00613592,-0.00460194,0.00613592,-0.00153398,-0.62433,0.625864,0.997088,-0.99402,0.549165,-0.549165,0.00920388,-0.0122718,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01851,0.0876033,9.66089,-0.000983756,-0.000773377,-0.000140619,2.77639,-2.743,-19.9621,-0.0371084,-0.221889,0.0886931,-2.23611,0.122546,-15.0025,-0.00231559,0.016667,0.107247,-0.307602,0.56805,0.327272,4,-0.279859,0.466694,0.294114,8.46221,-0.270389,0.603664,0.332786,4,-0.245025,0.609209,0.297454,3.91714,-0.247531,0.503595,0.356775,4,-0.367689,0.539275,0.293982,11.9844,-0.228525,0.544691,0.339743,4,-0.217665,0.580822,0.299861,3.90955,-0.271585,0.444841,-0.00487793,4,-0.339932,0.528685,-0.0379653,7.3379,-0.204654,0.521662,-0.00915271,4,-0.31419,0.61274,-0.0125197,3.34536,-0.154774,0.511895,0.264137,4,-0.17292,0.502501,0.219409,6.53725,-0.311083,0.64945,0.254422,4,-0.329695,0.660148,0.209443,3.90203,
