time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,
2.77543,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.500078,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00613592,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55295,-0.158628,9.52473,0,0,7.03007e-05,2.82879,-2.55079,-19.3577,-0.0145138,-0.331483,0.106197,-2.19869,-0.309135,-15.5191,-0.0973378,-0.121268,0.0905824,-0.204896,0.663024,0.350538,4,-0.208484,0.533831,0.297397,13.0883,-0.16109,0.676637,0.333538,4,-0.123378,0.665626,0.295182,4.14825,-0.148629,0.564865,0.354668,4,-0.244181,0.643512,0.279148,5.57196,-0.131095,0.595234,0.337405,4,-0.124302,0.62783,0.290173,5.35529,-0.207069,0.505121,-0.00464673,4,-0.257255,0.630849,-0.0110417,3.79869,-0.127743,0.558762,-0.0114053,4,-0.197587,0.678736,-0.0131237,3.61452,-0.113824,0.534599,0.245409,4,-0.0942151,0.533541,0.217141,17.3431,-0.195942,0.717073,0.240057,4,-0.165994,0.706968,0.161934,23.6236,
2.78241,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.495476,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.63967,0.972544,-0.980214,0.564505,-0.573709,0.00613592,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61878,0.0074556,9.58084,-2.34219e-05,-0.000105451,7.03007e-05,2.82704,-2.56405,-19.3517,-0.0146781,-0.329958,0.106857,-2.19293,-0.303989,-15.525,-0.0976272,-0.12023,0.0909482,-0.204892,0.663051,0.350546,3.07181,-0.208485,0.533829,0.297397,4,-0.161199,0.676777,0.333473,3.45865,-0.123388,0.665596,0.295172,4,-0.14859,0.564857,0.354681,3.52757,-0.244186,0.643509,0.279128,4,-0.131084,0.595267,0.337381,4.64579,-0.124266,0.627855,0.290177,4,-0.207051,0.505112,-0.00466174,3.96809,-0.257408,0.630892,-0.0108074,4,-0.12774,0.558773,-0.0113745,4.4721,-0.197593,0.678737,-0.0131298,4,-0.113842,0.534581,0.245412,13.2592,-0.0942768,0.53353,0.217121,4,-0.195955,0.717081,0.24004,3.61075,-0.165992,0.706982,0.161955,4,
2.78945,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.299126,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.974078,-0.97868,0.564505,-0.573709,0.00460194,0,0.00460194,-0.389631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52902,-0.152644,9.51648,-0.00011711,0.00028122,0.000316371,2.82504,-2.53669,-19.3834,-0.0143187,-0.330473,0.106614,-2.20908,-0.2785,-15.5298,-0.0970272,-0.119741,0.091119,-0.204897,0.663062,0.350553,3.07181,-0.208478,0.533838,0.297416,4,-0.16123,0.67674,0.333507,3.45867,-0.123381,0.665672,0.295262,4,-0.148591,0.564871,0.354683,3.52757,-0.244154,0.643506,0.279152,4,-0.131197,0.595337,0.337355,4.64531,-0.124302,0.62785,0.290164,4,-0.207064,0.505106,-0.0046272,3.96814,-0.2574,0.630884,-0.0108506,4,-0.12774,0.558779,-0.0114047,4.47211,-0.197594,0.678737,-0.0131245,4,-0.11382,0.534599,0.245406,13.259,-0.0943113,0.533519,0.21713,4,-0.195962,0.71708,0.240047,3.61074,-0.16598,0.706923,0.161875,4,
2.79651,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.299126,0.30066,0.49701,-0.500078,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.572175,0.00460194,0,0.00460194,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5971,-0.0307053,9.53895,0.000187375,-0.000175769,0.00028122,2.82705,-2.57337,-19.3768,-0.0151678,-0.330598,0.106063,-2.19318,-0.310559,-15.5656,-0.0973054,-0.121502,0.0909316,-0.204888,0.663071,0.350555,4,-0.208464,0.53385,0.297406,13.0885,-0.161254,0.676824,0.333462,4,-0.123378,0.665657,0.295265,4.14815,-0.148617,0.564862,0.354679,4,-0.244144,0.643521,0.279156,5.57196,-0.131256,0.595357,0.337374,4,-0.124298,0.62784,0.290181,5.35526,-0.207011,0.505116,-0.00463098,4,-0.257341,0.630875,-0.0108715,3.7985,-0.12772,0.558763,-0.0113788,4,-0.197588,0.678725,-0.0130773,3.61453,-0.113881,0.534558,0.245387,4,-0.0951491,0.533111,0.21698,17.3548,-0.195941,0.717062,0.240058,4,-0.165995,0.706906,0.161859,23.6251,
2.80443,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.806874,0.704097,-0.299126,0.30066,0.49701,-0.501612,-0.00920388,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00460194,0,0.00460194,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56345,-0.0232497,9.55837,-0.000187375,3.51503e-05,-3.51503e-05,2.83817,-2.55104,-19.4017,-0.0146868,-0.330244,0.106569,-2.20953,-0.28723,-15.5896,-0.0969903,-0.120104,0.0913207,-0.204977,0.663016,0.35057,4,-0.208449,0.533839,0.297415,13.0885,-0.16127,0.676766,0.333486,4,-0.123391,0.665623,0.295243,4.1482,-0.148586,0.564855,0.354694,4,-0.243989,0.64346,0.279142,5.57257,-0.131324,0.595366,0.337471,4,-0.124295,0.627842,0.290172,5.35526,-0.206976,0.50513,-0.00465894,4,-0.257433,0.630904,-0.0107323,3.79833,-0.12773,0.558754,-0.0113917,4,-0.197566,0.678723,-0.0130679,3.61452,-0.11385,0.534583,0.245402,4,0,0,0,-422.974,-0.195955,0.717047,0.240048,4,-0.165955,0.706895,0.16185,23.6262,
2.81149,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.299126,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.974078,-0.97868,0.564505,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55148,-0.167653,9.52541,-0.0005153,-0.000140619,0.000386689,2.82222,-2.55755,-19.3465,-0.014749,-0.328028,0.106154,-2.20248,-0.304377,-15.4913,-0.0976569,-0.118594,0.090577,-0.205023,0.663002,0.350546,3.07186,-0.208438,0.533844,0.297414,4,-0.161233,0.676747,0.333515,3.45868,-0.123385,0.66561,0.29519,4,-0.148622,0.564858,0.354688,3.52759,-0.244069,0.643487,0.279165,4,-0.131285,0.595337,0.337503,4.64565,-0.124301,0.627822,0.290182,4,-0.206987,0.505121,-0.00463391,3.96821,-0.257267,0.630843,-0.0109653,4,-0.127747,0.558764,-0.0114089,4.47211,-0.197563,0.678733,-0.0131051,4,-0.113843,0.534578,0.245395,13.2593,0,0,0,-1,-0.195916,0.717007,0.240097,3.61065,-0.165981,0.706916,0.161869,4,
2.81948,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.495476,-0.501612,-0.0076699,-0.0076699,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59631,-0.0014715,9.58084,0.000140532,-0.000421839,-0.000667909,2.80634,-2.57,-19.3917,-0.0146929,-0.326742,0.106362,-2.20268,-0.298236,-15.5729,-0.0978282,-0.118178,0.0906883,-0.204927,0.663035,0.350553,4,-0.208436,0.533841,0.297415,13.0887,-0.161229,0.676787,0.333482,4,-0.123358,0.665632,0.295213,4.14818,-0.148599,0.564852,0.354692,4,-0.243976,0.643443,0.279188,5.57242,-0.130986,0.595222,0.337443,4,-0.1243,0.627819,0.290191,5.35526,-0.207007,0.505103,-0.00461035,4,-0.257246,0.630829,-0.0109916,3.79868,-0.127736,0.558768,-0.0113961,4,-0.197543,0.678707,-0.0130679,3.61453,-0.113814,0.534577,0.245411,4,0,0,0,-422.971,-0.195955,0.717037,0.240055,4,-0.165944,0.70688,0.161834,23.627,
2.82742,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00613592,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53569,-0.164612,9.51276,0.000210815,-0.000140619,-0.000351538,2.82199,-2.54133,-19.3539,-0.0145093,-0.327557,0.105991,-2.22085,-0.29078,-15.4868,-0.0973482,-0.117892,0.0907363,-0.204824,0.66294,0.350643,4,-0.208426,0.533843,0.297416,13.0888,-0.16123,0.676753,0.33352,4,-0.123401,0.665588,0.295198,4.14827,-0.148596,0.564848,0.354681,4,-0.243964,0.643439,0.279185,5.57242,-0.13106,0.595243,0.337483,4,-0.124291,0.627823,0.290197,5.35525,-0.206993,0.505099,-0.00463135,4,-0.257345,0.630866,-0.0108569,4.52172,-0.127753,0.558767,-0.0114127,4,-0.197547,0.678738,-0.0130942,3.61453,-0.113822,0.534604,0.245429,4,0,0,0,-1,-0.195961,0.717081,0.240022,4,-0.165943,0.706888,0.161848,23.6267,
2.83437,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.500078,-0.0076699,-0.0076699,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59406,-0.0179523,9.55759,0.000163953,0.000105451,-0.000562458,2.81397,-2.56392,-19.3761,-0.0152065,-0.327388,0.106238,-2.20139,-0.31072,-15.5849,-0.0980296,-0.118878,0.0909458,-0.204911,0.663096,0.35055,4,-0.208434,0.533845,0.297405,13.0888,-0.161086,0.676624,0.333575,4,-0.123381,0.665631,0.295215,4.14822,-0.148632,0.564861,0.354692,4,-0.244083,0.643485,0.279171,5.57197,-0.131305,0.595346,0.337351,4,-0.124289,0.627851,0.290184,5.35524,-0.207025,0.505104,-0.00460095,4,-0.257365,0.630891,-0.0108225,3.79846,-0.127757,0.558775,-0.0114026,4,-0.197547,0.678741,-0.0131278,3.61454,-0.113848,0.534593,0.245412,4,-0.0942877,0.53353,0.21715,17.3439,-0.195967,0.717084,0.240031,4,-0.16599,0.706939,0.1619,23.6243,
2.84147,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.495476,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52225,-0.13322,9.52845,0,-0.00073821,-7.03007e-05,2.82496,-2.56081,-19.3657,-0.0156472,-0.327085,0.106595,-2.21861,-0.298415,-15.5647,-0.0983803,-0.11784,0.0913353,-0.204911,0.663059,0.350552,3.23315,-0.208443,0.533841,0.297414,4,-0.161145,0.676674,0.333531,3.53772,-0.123413,0.66563,0.295238,4,-0.14863,0.564866,0.354682,3.52759,-0.244013,0.643461,0.279152,4,-0.131018,0.595235,0.337427,4.64609,-0.124292,0.62786,0.290174,4,-0.206985,0.505134,-0.00468384,3.96812,-0.257455,0.630925,-0.0106881,4,-0.127757,0.558772,-0.0114033,4.4721,-0.197549,0.678726,-0.0130853,4,-0.113858,0.534573,0.245402,13.2594,-0.094192,0.53358,0.217138,4,-0.195968,0.717079,0.240028,3.61075,-0.165979,0.706929,0.161883,4,
2.8493,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.299126,0.30066,0.49701,-0.501612,-0.0076699,-0.0076699,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00613592,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59484,-0.0583695,9.55386,0.000281081,-0.000316371,0,2.81858,-2.55099,-19.31,-0.0158258,-0.326274,0.106687,-2.21277,-0.302767,-15.5222,-0.099035,-0.117142,0.0913998,-0.205057,0.663037,0.35052,4,-0.208471,0.53384,0.297403,13.0885,-0.161166,0.676617,0.333563,4,-0.123385,0.665588,0.295167,4.14827,-0.148651,0.564866,0.354666,4,-0.244111,0.643492,0.279115,5.57199,-0.131205,0.595316,0.337432,4,-0.124331,0.627842,0.290172,5.35537,-0.207002,0.505153,-0.00464722,4,-0.257313,0.630864,-0.0109229,3.79859,-0.127774,0.558757,-0.0114292,4,-0.19757,0.678757,-0.0131427,3.6145,-0.113835,0.534598,0.245403,4,-0.0943152,0.533528,0.217133,17.3442,-0.195932,0.717023,0.240079,4,-0.165987,0.706913,0.161828,23.6256,
2.85649,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.500078,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52303,-0.101828,9.54935,0.000491878,0.00024607,0.000105451,2.82701,-2.57421,-19.3562,-0.0163542,-0.326098,0.106795,-2.20733,-0.319642,-15.62,-0.0996566,-0.118167,0.0913157,-0.205071,0.66301,0.350513,4,-0.208487,0.533832,0.297405,13.0883,-0.161077,0.676511,0.333579,4,-0.12339,0.665668,0.295269,4.14816,-0.148642,0.564855,0.354661,4,-0.244117,0.643497,0.279081,5.57203,-0.131067,0.595226,0.337472,4,-0.124275,0.627872,0.290172,5.35522,-0.207049,0.505117,-0.00467065,4,-0.25738,0.630874,-0.0109048,4.5218,-0.127749,0.55877,-0.0113896,4,-0.197617,0.678746,-0.0131309,3.61452,-0.113843,0.534603,0.245407,4,-0.0942894,0.533541,0.217149,17.3439,-0.195995,0.717119,0.239976,4,-0.166009,0.706913,0.161838,23.6253,
2.86437,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.495476,-0.500078,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00460194,0,0.00460194,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52902,-0.17815,9.5157,0.000445034,-0.000316371,-7.03007e-05,2.83218,-2.54471,-19.3099,-0.0156558,-0.327229,0.106344,-2.20657,-0.28959,-15.5508,-0.0985331,-0.118311,0.0910063,-0.20493,0.663057,0.350527,3.07181,-0.208518,0.533832,0.297398,4,-0.161219,0.676728,0.333482,3.53777,-0.123404,0.665619,0.295205,4,-0.148651,0.564863,0.354648,3.52755,-0.244027,0.643451,0.279051,4,-0.131345,0.595359,0.337457,4.6454,-0.124309,0.627851,0.290159,4,-0.207031,0.505102,-0.00463892,3.96813,-0.257394,0.630872,-0.0109242,4,-0.127731,0.558751,-0.0113868,4.47214,-0.19763,0.678751,-0.0131383,4,-0.113857,0.534597,0.2454,13.2594,-0.0933578,0.533976,0.217306,4,-0.195938,0.717069,0.240051,3.61074,-0.165961,0.706873,0.161755,4,
2.87131,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58062,-0.0179523,9.56063,-4.68439e-05,-0.000456989,7.03007e-05,2.82068,-2.5692,-19.3812,-0.0161513,-0.32728,0.106297,-2.19958,-0.311138,-15.6593,-0.099097,-0.119882,0.09123,-0.204904,0.663062,0.350528,4,-0.208544,0.533815,0.297416,13.0876,-0.161216,0.676708,0.333482,4,-0.123389,0.665629,0.295206,4.14823,-0.148668,0.564865,0.354644,4,-0.244125,0.643477,0.279068,5.572,-0.131378,0.595388,0.337412,4,-0.124289,0.627863,0.290172,5.35525,-0.20706,0.50511,-0.00466089,4,-0.257395,0.630872,-0.0108728,3.79851,-0.127746,0.55877,-0.0113975,4,-0.197591,0.67874,-0.0131459,3.61451,-0.113819,0.534627,0.245419,4,-0.0943016,0.533534,0.217146,17.344,-0.195944,0.717085,0.240042,4,-0.165986,0.70694,0.161876,23.6248,
2.87838,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.806874,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00613592,0.00153398,0.00460194,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53196,-0.147444,9.52845,0.000234237,0.000316371,0.000175769,2.83036,-2.5605,-19.2977,-0.015852,-0.327865,0.105834,-2.20073,-0.293064,-15.5356,-0.0985779,-0.120208,0.0904607,-0.204952,0.663044,0.350545,4,-0.208521,0.533831,0.297418,13.0879,-0.161159,0.676639,0.333554,4,-0.123387,0.665642,0.295225,4.14821,-0.14866,0.564875,0.354673,4,-0.244112,0.64348,0.279068,5.572,-0.131127,0.595276,0.337394,4,-0.124326,0.627824,0.290187,5.35534,-0.207044,0.505133,-0.0046698,4,-0.257275,0.63083,-0.0110051,3.79868,-0.127827,0.558708,-0.011434,4,-0.197577,0.678729,-0.013137,3.61452,-0.113824,0.534615,0.245439,4,0,0,0,-423.045,-0.195956,0.717065,0.240038,4,-0.165991,0.706975,0.161947,23.6232,
2.88632,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.299126,0.30066,0.495476,-0.501612,-0.0076699,-0.0076699,-0.00306796,0.00460194,-0.638136,0.638136,0.974078,-0.97868,0.564505,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59406,-0.044145,9.55759,0.000210815,0.000456989,-0.000175769,2.83067,-2.54961,-19.3841,-0.0155422,-0.32861,0.106093,-2.19293,-0.294717,-15.5522,-0.0983467,-0.120277,0.0906724,-0.20494,0.663049,0.350567,4,-0.208483,0.533829,0.297416,13.0882,-0.16116,0.676644,0.33356,4,-0.123392,0.665626,0.295198,4.14824,-0.148619,0.564873,0.354686,4,-0.244073,0.643497,0.279084,5.57204,-0.131022,0.595222,0.337387,4,-0.124346,0.627807,0.290175,5.3554,-0.207021,0.505095,-0.00465442,4,-0.257273,0.630825,-0.010983,3.79867,-0.127731,0.558766,-0.0113749,4,-0.197431,0.678856,-0.0129713,3.61432,-0.113844,0.534596,0.245423,4,0,0,0,-422.953,-0.195951,0.717051,0.240055,4,-0.165953,0.706906,0.161861,23.626,
2.89325,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.806874,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52303,-0.121252,9.53895,0.000327924,0.00028122,0.000351538,2.81273,-2.56496,-19.313,-0.0155328,-0.32838,0.105964,-2.19326,-0.307419,-15.5338,-0.0985624,-0.12097,0.0902625,-0.204915,0.663062,0.350567,3.07181,-0.208441,0.533851,0.297401,4,-0.161313,0.676763,0.3335,3.53785,-0.123406,0.665655,0.295249,4,-0.148606,0.564873,0.354685,3.61019,-0.244061,0.643498,0.279097,4,-0.13101,0.595256,0.337421,4.646,-0.124348,0.627812,0.290165,4,-0.206993,0.505109,-0.0046687,3.96814,-0.257368,0.630864,-0.010858,4,-0.127772,0.558758,-0.011421,4.23399,-0.197528,0.678787,-0.0130403,4,-0.113812,0.534619,0.245426,13.2588,0,0,0,-1,-0.195986,0.717112,0.24,3.6108,-0.165999,0.70693,0.161909,4,
2.90029,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.495476,-0.500078,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.63967,0.972544,-0.97868,0.566039,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54923,-0.161669,9.5105,-0.000187375,0.000421839,0.000351538,2.83778,-2.56435,-19.3689,-0.0152526,-0.330421,0.106092,-2.20686,-0.288015,-15.5261,-0.0978429,-0.120807,0.090867,-0.204907,0.663074,0.350559,4,-0.208417,0.533859,0.297396,13.0891,-0.161231,0.676722,0.333516,4,-0.123382,0.665675,0.295266,4.14814,-0.148615,0.564887,0.354689,4,-0.244037,0.643478,0.279119,5.57201,-0.13118,0.595336,0.33746,4,-0.124295,0.627854,0.290176,5.35526,-0.206976,0.505116,-0.00462891,4,-0.257356,0.63086,-0.0108373,3.7985,-0.127711,0.558768,-0.0113816,4,-0.197556,0.678719,-0.0130646,3.61453,-0.113827,0.534596,0.245414,4,0,0,0,-1,-0.195939,0.717086,0.240035,4,-0.165995,0.706921,0.161881,23.6245,
2.90734,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58209,-0.0179523,9.55092,-7.02658e-05,-3.51503e-05,-0.00052729,2.82374,-2.55157,-19.3818,-0.0155047,-0.330617,0.106532,-2.19622,-0.301827,-15.5661,-0.0979159,-0.121532,0.0913748,-0.205,0.663031,0.350558,4,-0.208402,0.533855,0.297412,13.0891,-0.161193,0.676641,0.333565,4,-0.123386,0.665648,0.295246,4.14818,-0.148576,0.564855,0.354672,4,-0.243889,0.643427,0.279134,5.57248,-0.131304,0.595383,0.33755,4,-0.124307,0.627841,0.290163,5.3553,-0.206971,0.505145,-0.00462939,4,-0.25744,0.630908,-0.0106938,3.79832,-0.127718,0.558774,-0.0113906,4,-0.197546,0.678733,-0.0130482,3.7805,-0.11379,0.534619,0.245437,4,0,0,0,-1,-0.195917,0.717074,0.24006,4,-0.165959,0.70689,0.161837,23.6266,
