time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,
2.55353,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.506214,-0.506214,-0.00920388,-0.00460194,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.0076699,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50142,-0.0561132,9.70807,0.000679271,0.000105451,0,2.75676,-2.75942,-19.6464,-0.0512563,-0.122015,0.0934829,-2.21548,-0.0838509,-15.9309,-0.0434378,0.108304,0.11001,0.00627887,0.510662,0.349668,4,0.0421489,0.388692,0.29623,14.5033,0.0470704,0.535461,0.339086,4,0.109143,0.538213,0.307312,3.60088,0.0780938,0.419863,0.356282,4,-0.0167743,0.481916,0.284244,14.252,0.107799,0.461045,0.34651,4,0.1241,0.494278,0.314204,3.50284,0.0658712,0.374962,-0.000945435,4,-0.012231,0.476986,0.00828918,3.94615,0.135692,0.443972,-0.0101462,4,0.0389616,0.548249,-0.0122526,3.49948,0,0,0,-1,0.161954,0.416002,0.224919,3.95219,0.0151915,0.573883,0.240761,4,0.0436039,0.581052,0.19929,11.0926,
2.56045,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.506214,-0.506214,-0.00920388,-0.00460194,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.0076699,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5283,0.0171675,9.7582,0.000679271,0.000175769,-0.000386689,2.78228,-2.7522,-19.7533,-0.052241,-0.122642,0.093727,-2.20718,-0.0789607,-16.024,-0.0447523,0.107505,0.111084,0.00629556,0.510667,0.349675,4,0.0421614,0.3887,0.296219,14.5035,0.0470726,0.535478,0.339084,4,0.109128,0.53817,0.307268,3.60092,0.0782331,0.41988,0.35627,4,-0.0167121,0.481971,0.284212,14.2532,0.10775,0.460999,0.346526,4,0.124124,0.494304,0.314218,3.50281,0.065876,0.374948,-0.000946533,4,-0.0122178,0.477011,0.00831201,3.5673,0.135734,0.443957,-0.0101136,4,0.0389497,0.548304,-0.0122267,3.49943,0,0,0,-1,0.161952,0.416012,0.224898,3.95221,0.0151806,0.573892,0.240759,4,0.043595,0.581075,0.199328,11.0924,
2.5675,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.705631,-0.302194,0.302194,0.50468,-0.506214,-0.0076699,-0.00460194,0.00920388,0,-0.615126,0.618194,1.0155,-1.0155,0.529223,-0.532291,0.0138058,-0.00920388,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5231,-0.0509139,9.76723,0.000655849,-0.000632759,0.000175769,2.7733,-2.76807,-19.5896,-0.0540468,-0.12163,0.0940307,-2.22041,-0.0857665,-15.9273,-0.0472885,0.108066,0.111069,0.00625265,0.510707,0.34966,3.47552,0.0422803,0.388739,0.296201,4,0.0470569,0.535469,0.339112,3.47069,0.108984,0.53828,0.307485,4,0.078219,0.419925,0.356293,6.61135,-0.0166764,0.481984,0.284221,4,0.10775,0.460993,0.346455,4.31631,0.124142,0.494321,0.314204,4,0.0658492,0.374932,-0.000976929,3.43131,-0.0122029,0.477036,0.00832837,4,0.135688,0.443955,-0.0101594,4.04791,0.0389619,0.548284,-0.012243,4,0,0,0,-1,0.161883,0.415992,0.22481,4,0.0151721,0.573897,0.240761,4.09625,0.0436495,0.581067,0.19933,4,
2.57445,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.506214,-0.507748,-0.0076699,-0.00460194,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.532291,0.0138058,-0.0076699,0.00460194,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53056,-0.0434583,9.75595,0.000163953,-0.000597608,0.000140619,2.74278,-2.78113,-19.6068,-0.0557175,-0.118726,0.095237,-2.23315,-0.116939,-15.9766,-0.0487286,0.111189,0.111767,0.00628497,0.5107,0.349708,3.47555,0.0422045,0.388728,0.29622,4,0.0470534,0.535487,0.339074,3.47069,0.108962,0.538226,0.307443,4,0.0781467,0.419891,0.35629,6.16447,-0.0166652,0.481988,0.284233,4,0.107766,0.461072,0.346621,4.31619,0.124134,0.494323,0.314185,4,0.0658593,0.374956,-0.000955688,3.4313,-0.0121471,0.477057,0.00836365,4,0.135683,0.443954,-0.0101412,4.04795,0.0389858,0.548245,-0.0122034,4,0,0,0,-1,0.161921,0.416006,0.224851,4,0.0151671,0.573891,0.240768,4.09625,0.0435282,0.58106,0.199453,4,
2.58144,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00920388,-0.00460194,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.00920388,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5283,-0.0051993,9.76272,-0.000327924,-0.000316371,-0.000175769,2.73701,-2.76201,-19.5832,-0.0553067,-0.116388,0.0957475,-2.25497,-0.109684,-15.9831,-0.0490672,0.113524,0.112052,0.00627405,0.510687,0.349744,4,0.0422708,0.388729,0.296233,14.5046,0.0470398,0.535483,0.339099,4,0.109095,0.538183,0.307306,3.60088,0.0782277,0.419893,0.356282,4,-0.0167103,0.481964,0.284254,14.2533,0.107785,0.461093,0.346561,4,0.124143,0.494344,0.314186,3.5028,0.0658918,0.374972,-0.000908691,4,-0.0121407,0.477061,0.00836572,3.56731,0.135717,0.443943,-0.0100938,4,0.0389619,0.548215,-0.0121981,3.49952,0,0,0,-1,0.161871,0.416021,0.224844,3.95232,0.0152367,0.573885,0.240795,4,0.0435182,0.581035,0.199441,10.091,
2.58845,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.50468,-0.506214,-0.0076699,-0.00460194,0.00920388,0,-0.615126,0.618194,1.0155,-1.0155,0.529223,-0.532291,0.0138058,-0.00920388,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49612,-0.08829,9.72455,-0.000327924,-0.00049214,0.000456989,2.76539,-2.77567,-19.5511,-0.0553799,-0.117231,0.0950359,-2.23421,-0.103156,-15.9995,-0.0482574,0.112743,0.111644,0.00627093,0.510679,0.349748,3.47553,0.04223,0.388723,0.296244,4,0.0470505,0.535476,0.339114,3.4707,0.109104,0.538184,0.307273,4,0.0780699,0.419897,0.356299,6.61084,-0.0167447,0.481936,0.284289,4,0.107763,0.461052,0.346584,4.31623,0.124116,0.494321,0.314182,4,0.0658795,0.374962,-0.000936523,3.43129,-0.0121855,0.477068,0.00832581,4,0.135683,0.443966,-0.0101447,4.04791,0.0389295,0.548229,-0.0122357,4,0,0,0,-1,0.161909,0.416029,0.224855,4,0.0151612,0.573889,0.240776,4.09628,0.0435758,0.581069,0.199359,4,
2.59541,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.0076699,-0.00460194,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.0076699,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51113,-0.0059841,9.7739,4.68439e-05,-0.000105451,0.00024607,2.77069,-2.76837,-19.6302,-0.0548334,-0.117665,0.0949583,-2.2312,-0.0943959,-16.0465,-0.0478322,0.112555,0.112347,0.00632486,0.510664,0.349729,3.47557,0.0421791,0.388707,0.296245,4,0.047055,0.535465,0.339088,3.47069,0.109284,0.53816,0.307125,4,0.078103,0.419858,0.356231,6.61094,-0.0167934,0.48192,0.284282,4,0.107777,0.461096,0.346593,4.31615,0.124134,0.494337,0.31417,4,0.0658571,0.374968,-0.000986816,3.43128,-0.0122207,0.477049,0.0083064,4,0.135685,0.443963,-0.0101428,4.04796,0.0389529,0.548274,-0.0122163,4,0,0,0,-1,0.161919,0.416041,0.224892,4,0.0152258,0.573871,0.2408,4.09634,0.043574,0.581058,0.199334,4,
2.60241,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.705631,-0.302194,0.302194,0.50468,-0.507748,-0.00920388,-0.00460194,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.0076699,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50289,-0.0478728,9.77017,-2.34219e-05,-0.00049214,0.000105451,2.76095,-2.76096,-19.5848,-0.0545361,-0.116743,0.0943273,-2.23859,-0.0993072,-15.8982,-0.04793,0.114361,0.11135,0.00630823,0.510634,0.349696,4,0.0421381,0.38868,0.296256,14.503,0.047048,0.535451,0.339105,4,0.109217,0.538132,0.307141,3.60101,0.078143,0.419874,0.356222,4,-0.0167954,0.481923,0.284277,14.2525,0.107754,0.461058,0.346496,4,0.124103,0.494305,0.314178,3.50283,0.0658533,0.37497,-0.00101172,4,-0.0122446,0.477056,0.00830212,3.5673,0.135675,0.443962,-0.0101399,4,0.0389538,0.548257,-0.0122231,3.49948,0,0,0,-1,0.161888,0.416014,0.224881,3.95228,0.0151864,0.573866,0.240791,4,0.0435857,0.58107,0.199329,10.0919,
2.60943,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.705631,-0.302194,0.302194,0.50468,-0.506214,-0.00920388,-0.00460194,0.00920388,0,-0.615126,0.618194,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.00920388,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52604,-0.0509139,9.74702,7.02658e-05,0,0.000140619,2.7474,-2.79202,-19.6941,-0.0547171,-0.115446,0.0950961,-2.24029,-0.115506,-15.9352,-0.0485248,0.116258,0.11132,0.00625378,0.510688,0.349677,4,0.0421305,0.388697,0.296228,14.5031,0.0470417,0.535451,0.339071,4,0.109092,0.538213,0.307304,3.6009,0.0781158,0.419916,0.356244,4,-0.0168212,0.481928,0.284277,14.2524,0.107753,0.461153,0.346579,4,0.124137,0.494352,0.314175,3.50281,0.0658569,0.374973,-0.000962891,4,-0.0122359,0.477044,0.00831421,3.56729,0.135678,0.443961,-0.010127,4,0.0389652,0.548268,-0.0122301,3.49947,0,0,0,-1,0.161881,0.416045,0.224889,3.95228,0.0151517,0.573873,0.240785,4,0.0436065,0.581067,0.199306,10.0922,
2.61737,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.50468,-0.507748,-0.0076699,-0.00460194,0.00920388,0,-0.615126,0.618194,1.0155,-1.0155,0.529223,-0.532291,0.0138058,-0.00920388,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50358,-0.0164808,9.75742,0.000187375,-0.000105451,0.000456989,2.76025,-2.76724,-19.6329,-0.0534287,-0.116872,0.0944785,-2.2395,-0.0909738,-15.8607,-0.0471939,0.115465,0.111143,0.00624365,0.510674,0.349672,3.47552,0.0421086,0.388679,0.29623,4,0.0470473,0.535465,0.339082,3.47068,0.109066,0.538198,0.307335,4,0.0781039,0.419898,0.356219,6.611,-0.0168561,0.481926,0.284261,4,0.107721,0.461053,0.346474,4.13709,0.124141,0.494346,0.314179,4,0.0658284,0.374957,-0.000982178,3.43131,-0.012208,0.477019,0.00832812,4,0.135654,0.443967,-0.0101299,4.04792,0.0390009,0.548249,-0.0121786,4,0,0,0,-1,0.161877,0.416043,0.224913,4,0.0151253,0.57389,0.24077,4.09622,0.0435223,0.581033,0.199398,4,
2.62442,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.705631,-0.302194,0.302194,0.506214,-0.506214,-0.0076699,-0.00460194,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.0076699,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49161,-0.0606258,9.70278,0,3.51503e-05,0.000140619,2.768,-2.77288,-19.7366,-0.0531066,-0.120359,0.0942246,-2.21555,-0.103248,-16.0238,-0.0451378,0.111122,0.111119,0.00624857,0.51068,0.349669,3.47552,0.042202,0.388738,0.296195,4,0.047032,0.535466,0.339093,3.47068,0.109241,0.538129,0.307158,4,0.0781693,0.419901,0.356239,6.61107,-0.0168441,0.48193,0.284269,4,0.107729,0.46112,0.346515,4.31615,0.12415,0.494347,0.314187,4,0.0658343,0.37496,-0.000979492,3.43131,-0.012194,0.477044,0.00835754,4,0.135681,0.443952,-0.010089,4.04791,0.0390345,0.54819,-0.0122081,4,0,0,0,-1,0.161871,0.416011,0.224919,4,0.015131,0.573886,0.240765,4.09622,0.0436301,0.581066,0.199264,4,
2.63233,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00920388,-0.00613592,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.0076699,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51408,0.012753,9.76644,-0.000257659,0.000456989,3.51503e-05,2.79899,-2.75986,-19.6565,-0.0518,-0.12336,0.0942626,-2.21634,-0.0819737,-15.9681,-0.0445446,0.108857,0.111468,0.00627771,0.510645,0.34973,4,0.0422371,0.388751,0.296188,14.5046,0.0470557,0.535467,0.339076,4,0.108921,0.538268,0.307509,3.60073,0.0780912,0.419904,0.356233,4,-0.0168367,0.481918,0.284278,14.2524,0.107722,0.461153,0.346549,4,0.124167,0.494361,0.314172,3.50279,0.065831,0.374978,-0.000985718,4,-0.0122367,0.477059,0.00832153,3.56727,0.135637,0.443957,-0.0101184,4,0.0389336,0.548278,-0.0122325,3.32443,0,0,0,-1,0.161866,0.416022,0.224882,3.9523,0.0151946,0.573882,0.240771,4,0.0436657,0.581067,0.199276,11.093,
2.64034,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.50468,-0.507748,-0.0076699,-0.00460194,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.00920388,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51859,-0.0740655,9.75673,-4.68439e-05,-0.000175769,0.00049214,2.78089,-2.75555,-19.6257,-0.0518766,-0.124308,0.0948804,-2.2207,-0.0924515,-15.8788,-0.0449803,0.109328,0.1114,0.00628552,0.510708,0.349675,4,0.0421796,0.388699,0.296229,14.5036,0.0470758,0.535464,0.339077,4,0.108917,0.538249,0.307501,4.0641,0.0780366,0.41985,0.356233,4,-0.0168228,0.481909,0.284301,14.2525,0.107722,0.46108,0.34656,4,0.124174,0.494353,0.314175,3.50279,0.065854,0.374984,-0.000922485,4,-0.0121757,0.477066,0.00833289,3.56729,0.135664,0.443967,-0.0100787,4,0.039011,0.548246,-0.0121798,3.49952,0,0,0,-1,0.16191,0.416023,0.224898,3.95225,0.015222,0.57388,0.240798,4,0.0435558,0.581038,0.199396,10.0912,
2.64833,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.50468,-0.507748,-0.0076699,-0.00460194,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.0076699,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55302,0.0307053,9.75448,-0.000702693,0.000386689,0.00049214,2.75405,-2.7749,-19.7035,-0.0524313,-0.123799,0.0957676,-2.23523,-0.104517,-15.9254,-0.0452879,0.109558,0.11183,0.00627505,0.510645,0.349706,3.47555,0.0421733,0.388676,0.296262,4,0.0470579,0.53547,0.339086,3.47069,0.109014,0.53818,0.307386,4,0.0781229,0.419832,0.356208,6.61094,-0.0168018,0.481897,0.284316,4,0.107789,0.461151,0.346561,4.3161,0.124191,0.494387,0.314162,4,0.065856,0.37498,-0.000926392,3.4313,-0.0122173,0.477077,0.00832446,4,0.135695,0.443926,-0.0100864,3.94816,0.0389973,0.54827,-0.0121809,4,0,0,0,-1,0.161879,0.416015,0.224853,4,0.0152187,0.573868,0.240804,4.09635,0.0436197,0.581058,0.199311,4,
2.65627,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.506214,-0.507748,-0.0076699,-0.00460194,0.00920388,0,-0.615126,0.618194,1.0155,-1.0155,0.530757,-0.532291,0.0138058,-0.00920388,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49985,-0.0777933,9.72828,0.000187375,0.000808528,0.000105451,2.77868,-2.74462,-19.6726,-0.051729,-0.126539,0.0953344,-2.24022,-0.0828095,-15.8573,-0.0440469,0.10806,0.111671,0.00630359,0.510663,0.349667,4,0.042212,0.388712,0.296245,14.5039,0.0470753,0.535486,0.339068,4,0.109038,0.538149,0.307315,4.06435,0.0781506,0.419866,0.356217,4,-0.0167967,0.481894,0.284333,14.2527,0.107821,0.461099,0.346513,4,0.124107,0.4943,0.31413,3.50285,0.0658528,0.375003,-0.000968262,4,-0.0122303,0.477083,0.00831018,3.5673,0.135696,0.443928,-0.0101514,4,0.0389636,0.548266,-0.0122197,3.49948,0,0,0,-1,0.161936,0.416006,0.22485,3.95225,0.0151471,0.573878,0.240803,4,0.0436377,0.581081,0.199286,11.0923,
2.66424,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.506214,-0.506214,-0.0076699,-0.00460194,0.00920388,0,-0.615126,0.618194,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.0076699,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54782,0.0150093,9.76723,-0.000140532,0.00052729,-0.000316371,2.78729,-2.76106,-19.7586,-0.0515329,-0.128634,0.0951826,-2.19473,-0.0919669,-15.9976,-0.0435339,0.104406,0.112143,0.00630176,0.510675,0.349745,3.47555,0.0422479,0.388731,0.296254,4,0.0470843,0.53549,0.339087,3.47069,0.109042,0.538145,0.307297,4,0.0781273,0.419923,0.356267,6.61107,-0.0167812,0.481919,0.284329,4,0.107782,0.461109,0.346573,4.31616,0.124103,0.494312,0.314127,4,0.0658339,0.374979,-0.000993286,3.43132,-0.0122247,0.477102,0.00832654,4,0.135561,0.443827,-0.0100707,3.94825,0.0389622,0.548304,-0.0121564,4,0,0,0,-1,0.16194,0.416035,0.224832,4,0.0152151,0.573897,0.240834,4.09633,0.0436357,0.581096,0.199302,4,
2.6713,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.506214,-0.506214,-0.00920388,-0.00460194,0.00920388,0,-0.615126,0.618194,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.0076699,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.52761,-0.0299205,9.75526,0.000210815,0.000105451,-0.000351538,2.80709,-2.76259,-19.6243,-0.0505277,-0.128246,0.094296,-2.20671,-0.0701558,-15.9059,-0.0425815,0.105035,0.111437,0.00627307,0.51072,0.349694,4,0.042253,0.388741,0.296232,14.5046,0.0470768,0.53549,0.33912,4,0.109164,0.538076,0.307196,4.06449,0.0782656,0.419962,0.356275,4,-0.0167624,0.481935,0.28431,14.2536,0.107763,0.461085,0.346533,4,0.124117,0.494314,0.314145,3.50283,0.0658239,0.374978,-0.000995972,4,-0.0122269,0.477111,0.00833594,3.56733,0.135518,0.443766,-0.0100133,4,0.0389421,0.548276,-0.0121632,3.49949,0,0,0,-1,0.161888,0.416017,0.224852,3.9523,0.0151678,0.573894,0.240824,4,0.0436258,0.581091,0.19934,10.0918,
2.67928,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.705631,-0.302194,0.302194,0.506214,-0.507748,-0.00920388,-0.00460194,0.00920388,0,-0.615126,0.618194,1.0155,-1.0155,0.530757,-0.530757,0.0138058,-0.0076699,0.00306796,-0.291456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5388,-0.0703377,9.73054,0.00011711,-0.000140619,-0.00049214,2.76647,-2.73422,-19.6902,-0.0496007,-0.12433,0.0947618,-2.2257,-0.0533387,-15.921,-0.0417105,0.108819,0.110895,0.00630795,0.510711,0.349706,4,0.0422682,0.388749,0.296202,14.5049,0.0470887,0.535478,0.339088,4,0.109046,0.538138,0.307335,4.06434,0.0779909,0.419948,0.356274,4,-0.0167468,0.481928,0.284299,14.2538,0.107644,0.461033,0.34661,4,0.124165,0.494353,0.314141,3.5028,0.0658201,0.374976,-0.000966797,4,-0.0122208,0.477098,0.00833899,3.56733,0.135685,0.443927,-0.0101217,4,0.0389542,0.548292,-0.012171,3.49947,0,0,0,-1,0.161879,0.416016,0.224855,3.95231,0.015179,0.573886,0.240822,4,0.0436273,0.581103,0.199342,10.0917,
2.68726,-0.843689,0.720971,-0.295864,0.294146,0.50513,-0.503943,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-5.11327e-05,-0.698534,-0.799204,0.704097,-0.302194,0.302194,0.50468,-0.507748,-0.00920388,-0.00460194,0.00920388,0,-0.615126,0.61666,1.0155,-1.0155,0.529223,-0.530757,0.0138058,-0.0076699,0.00306796,-0.289922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54478,0.0426735,9.76644,-2.34219e-05,0.00024607,0.00021092,2.74389,-2.7504,-19.6965,-0.0494533,-0.121602,0.09413,-2.228,-0.0814031,-15.8918,-0.0421582,0.11096,0.109977,0.0062869,0.510668,0.349681,3.47555,0.0422757,0.388741,0.296204,4,0.0470718,0.53547,0.339078,3.47068,0.10906,0.538159,0.307374,4,0.0780426,0.419959,0.356255,6.61044,-0.0167814,0.481912,0.284286,4,0.107745,0.461061,0.346442,4.1371,0.124188,0.494366,0.314142,4,0.0658097,0.374958,-0.000996948,3.43134,-0.012185,0.477068,0.00834875,4,0.135655,0.443914,-0.0101209,3.49072,0.0389946,0.548268,-0.0121445,4,0,0,0,-1,0.161871,0.416016,0.224866,4,0.0151218,0.573869,0.24079,4.09623,0.0435721,0.581063,0.19939,4,
